Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02001073,E02001262,38,0,0,0,1,0,1,13,2,4,17,0,1497.564162386241,0.011416030626926086
E02001073,E02006902,383,0,7,2,208,2,1,88,5,55,13,2,6618.755976043054,0.018340483889064965
E02001073,E02006912,290,0,3,0,164,0,0,64,10,38,11,0,5552.6635358553,0.01429532509167579
E02001073,E02006913,14,0,0,0,1,0,1,8,0,2,2,0,7809.151007293742,0.011238899907820446
E02001073,E02006914,158,0,5,0,80,0,1,36,6,29,1,0,4316.225142382534,0.01311030790882597
E02001073,E02006915,29,0,0,0,3,0,0,21,2,1,2,0,7913.059117546363,0.017867609592322736
E02001073,E02006916,15,0,0,0,3,0,0,11,1,0,0,0,NA,0.01714079490476238
E02001073,E02006917,166,0,7,2,83,1,0,45,4,23,1,0,4506.42354941305,0.015876948439937925
E02001074,E02001050,14,0,0,1,4,1,1,6,0,0,1,0,9512.933989355486,0.01483661562600609
E02001074,E02001055,15,0,0,0,1,0,0,11,1,2,0,0,9227.95538338693,0.020565888811254388
E02001074,E02001057,14,0,0,0,6,0,0,7,1,0,0,0,5634.876327744526,0.018364964840480308
E02001074,E02001059,24,0,0,0,6,0,0,14,1,1,2,0,6670.305619208737,0.013154666841797993
E02001074,E02001061,18,0,0,1,9,0,0,8,0,0,0,0,7211.140237829467,0.01680509420668511
E02001074,E02001062,185,0,0,0,61,2,1,67,8,30,16,0,3366.043171901625,0.012108896374145
E02001074,E02001063,161,0,0,0,41,1,4,66,13,18,18,0,2618.876783924307,0.018606430806113246
E02001074,E02001064,36,0,0,0,7,0,0,20,3,3,2,1,4683.845367662295,0.012454266256857987
E02001074,E02001066,152,0,1,0,36,1,0,59,22,14,19,0,3393.8742026990644,0.011027159400749956
E02001074,E02001067,14,0,0,0,1,0,0,6,1,2,4,0,4975.114263178246,0.015725615301663828
E02001074,E02001068,24,0,0,0,7,1,0,13,0,1,2,0,1890.1759022233955,0.01616417977784346
E02001074,E02001069,62,0,0,0,6,0,0,34,4,2,16,0,1063.9742373472823,0.012073742496812314
E02001074,E02001070,51,0,0,0,10,0,0,26,0,6,9,0,1569.0536322031867,0.011792044063140899
E02001074,E02001071,23,0,0,0,4,0,0,12,5,0,2,0,4396.352970086747,0.012951636921926274
E02001074,E02001072,37,0,0,1,4,0,0,17,2,0,13,0,1480.3629218849314,0.01600119471821819
E02001074,E02001073,83,0,0,0,27,3,0,32,5,2,14,0,3013.7475632600076,0.021745464974337565
E02001074,E02001074,119,0,0,0,21,2,0,38,5,2,51,0,0,0.02040834989540027
E02001074,E02001075,11,0,0,0,0,0,0,9,0,0,2,0,3969.8291923455745,0.023340251795948317
E02001074,E02001076,51,0,0,0,5,0,1,22,3,5,15,0,2143.5401167877867,0.021378605792986376
E02001074,E02001077,45,0,0,0,6,0,1,23,2,6,7,0,3322.55598733882,0.021640769567033234
E02001074,E02001078,16,0,0,0,0,0,0,15,1,0,0,0,3957.4331870899255,0.020450523887089445
E02001074,E02001079,56,0,0,0,7,0,0,25,6,2,16,0,1539.9568419115458,0.0171709335299761
E02001074,E02001080,23,0,0,0,9,0,0,3,1,5,5,0,2684.47729415012,0.023835462132140647
E02001074,E02001081,20,0,0,0,1,0,0,12,0,4,3,0,3295.0259585175377,0.035404444077297606
E02001074,E02001082,44,0,1,0,13,0,0,15,4,5,6,0,2847.676535648588,0.016479895318634693
E02001074,E02001083,58,0,0,0,14,2,0,33,4,1,4,0,2823.488625206731,0.018590750812399606
E02001074,E02001084,17,0,0,0,3,0,0,8,5,0,1,0,2901.9887562436497,0.014089693310053828
E02001074,E02001085,16,0,0,0,3,2,0,7,0,2,2,0,3487.3805757155833,0.014376962750261856
E02001074,E02001086,25,0,0,0,6,1,2,14,0,0,2,0,3296.0791015418486,0.015374075963746866
E02001074,E02001087,24,0,0,0,12,1,0,8,0,1,2,0,4215.647118585697,0.013527133896727841
E02001074,E02001089,68,0,0,0,19,0,0,40,3,2,4,0,5484.00469982873,0.015462291523900284
E02001074,E02001259,44,0,0,0,6,0,1,30,1,1,5,0,2654.9739653911925,0.01716535813042262
E02001074,E02001262,28,0,0,0,6,0,0,19,0,1,2,0,3062.3022898967483,0.02562781585902242
E02001074,E02006902,298,0,0,0,168,1,1,82,11,17,18,0,5591.9331948974595,0.01795691093186128
E02001074,E02006912,176,0,0,1,96,0,0,53,6,13,7,0,4390.4323683178545,0.019480076554943836
E02001074,E02006913,18,0,1,0,7,0,0,3,1,5,1,0,7341.819184921109,0.018183726799018623
E02001074,E02006914,106,0,0,1,52,0,0,19,6,21,7,0,3432.6936449124337,0.023026246904488082
E02001074,E02006915,34,0,0,0,4,0,0,22,5,2,1,0,7777.6400856539985,0.02134053793780776
E02001074,E02006917,113,0,0,0,48,1,2,39,9,7,4,3,3890.985877038407,0.02293187441157948
E02001075,E02001050,15,0,0,0,3,3,0,6,0,0,3,0,10410.034008229206,0.02044563980187158
E02001075,E02001052,11,0,1,0,3,0,0,6,0,0,1,0,10028.53422492746,0.015086949781144573
E02001075,E02001055,15,0,0,0,6,0,0,7,0,0,2,0,7854.062712103475,0.021275437384218606
E02001075,E02001057,15,0,0,3,4,0,0,6,0,2,0,0,6203.564996095054,NaN
E02001075,E02001059,29,0,0,1,5,0,1,12,3,6,1,0,5534.369475784284,0.011963256039179148
E02001075,E02001061,19,0,0,0,4,1,0,10,1,3,0,0,4512.333079496561,0.013609149244818297
E02001075,E02001062,125,0,0,2,63,0,0,38,4,16,2,0,4489.711220849951,0.015730659879559135
E02001075,E02001063,61,0,0,2,27,0,1,21,1,6,3,0,5191.626513076497,0.013857470638102417
E02001075,E02001064,53,0,0,0,12,0,0,22,6,6,7,0,2541.379595918419,0.012886962069605105
E02001075,E02001066,109,0,0,0,39,0,0,43,5,8,14,0,2780.6493062366635,0.010547859642400452
E02001075,E02001067,18,0,0,0,2,0,0,8,4,1,3,0,1962.581252379082,0.012792738215011475
E02001075,E02001069,22,0,0,1,4,0,0,12,0,1,4,0,4071.1876566330425,0.013922653278658739
E02001075,E02001070,44,0,0,0,14,2,2,12,4,4,6,0,3011.0592728458037,0.013526653770145258
E02001075,E02001071,46,0,0,1,9,0,1,11,1,4,19,0,1025.862098004885,0.013743895001198209
E02001075,E02001075,199,0,0,5,23,2,0,67,2,7,93,0,0,0.013506947692336348
E02001075,E02001076,26,0,0,0,5,0,0,12,0,0,9,0,2127.056539755714,0.012721528670562334
E02001075,E02001077,12,0,0,0,2,0,0,9,0,1,0,0,5708.028787693874,0.011008638344072797
E02001075,E02001078,28,0,0,2,4,0,2,8,1,1,10,0,1724.944295356139,0.014368864146110914
E02001075,E02001080,20,0,0,1,2,0,0,9,2,2,4,0,2208.118716848693,0.011261941503901115
E02001075,E02001082,35,0,0,0,7,0,0,18,6,1,3,0,3712.9390332705098,0.011390072535093694
E02001075,E02001083,28,0,0,1,7,0,0,15,4,1,0,0,4919.880121705887,0.011852629729450252
E02001075,E02001085,14,0,0,0,4,0,0,6,1,3,0,0,2194.996906730481,0.00938257657956961
E02001075,E02001087,15,0,0,1,3,0,0,9,0,2,0,0,4922.592627700086,0.011225382460394586
E02001075,E02001089,44,0,0,0,10,2,0,22,1,5,4,0,4988.5607733903735,0.014382360381766882
E02001075,E02001189,11,0,0,0,3,0,0,4,0,2,2,0,3375.565484019967,0.011240684456083642
E02001075,E02001259,13,0,0,0,2,0,0,9,0,2,0,0,6393.977330080263,0.011518772642743168
E02001075,E02006902,228,0,2,27,132,0,0,35,8,15,9,0,6867.093475390618,0.012414132670408267
E02001075,E02006912,184,0,0,51,76,0,2,32,2,14,7,0,5583.309848827111,0.012485392571935759
E02001075,E02006913,12,0,1,1,6,0,0,4,0,0,0,0,8739.389406975792,0.01018690364788496
E02001075,E02006914,53,0,0,5,26,1,0,7,1,9,4,0,5588.425071529836,0.01770144680126952
E02001075,E02006915,20,0,0,0,8,1,0,10,0,0,1,0,9175.210307708681,0.011452975842833222
E02001075,E02006917,89,0,0,16,42,0,0,16,5,5,5,0,6341.489791425002,0.011139837527418277
E02001076,E02001059,19,0,0,0,7,1,0,5,1,3,2,0,6295.16117510774,0.01202863075804313
E02001076,E02001062,216,0,0,0,120,1,2,38,7,18,29,1,4174.63499628491,0.010892239616405817
E02001076,E02001063,112,0,0,0,64,0,2,27,2,12,5,0,3806.2942096383235,0.01290402180387772
E02001076,E02001064,21,0,0,1,4,0,0,10,2,1,3,0,3787.5317225352287,0.018062240576403064
E02001076,E02001066,82,0,0,0,36,2,1,25,3,6,9,0,2706.7429859381814,0.01957630811329881
E02001076,E02001069,20,0,0,0,3,0,0,10,1,1,5,0,2386.60151944546,0.030114299995451264
E02001076,E02001070,47,0,0,0,6,0,0,16,0,0,25,0,1743.1959798520738,0.02037897293473896
E02001076,E02001071,14,0,0,0,5,0,0,4,1,0,4,0,2760.2800566035917,0.023266331095567232
E02001076,E02001073,21,0,0,0,5,3,0,6,5,0,2,0,4622.756040406641,0.023921436590189575
E02001076,E02001074,20,0,0,1,2,0,0,5,1,2,9,0,2189.1368013836172,0.012853324491314225
E02001076,E02001075,23,0,0,2,2,0,0,11,1,1,6,0,2049.9354420366067,0.023133813523352975
E02001076,E02001076,119,0,0,0,22,0,0,19,2,4,71,1,0,0.012979683713749426
E02001076,E02001077,11,0,0,0,6,0,0,4,0,0,1,0,3781.4009271165905,NaN
E02001076,E02001079,13,0,0,0,4,0,0,4,0,2,3,0,1599.4642168234448,0.016658610320120983
E02001076,E02001080,42,0,0,0,9,0,0,7,2,2,22,0,766.8719059088413,0.01746377107087833
E02001076,E02001082,42,0,0,0,12,2,0,11,1,4,12,0,1790.1200301409579,0.020698242903664798
E02001076,E02001083,30,0,0,0,12,0,0,13,0,3,2,0,2997.061118576334,0.01433973084382249
E02001076,E02001084,14,0,0,0,3,1,0,7,2,0,1,0,1758.7352531974739,0.017353028364021115
E02001076,E02001086,19,0,0,0,10,0,0,6,1,0,2,0,3683.421823956949,0.013189079000807862
E02001076,E02001087,29,0,0,0,12,0,0,7,2,5,3,0,3369.5460233026733,0.024138093362361095
E02001076,E02001089,61,0,0,0,34,0,0,19,0,2,6,0,3777.711515619666,0.023082185858554264
E02001076,E02001262,12,0,0,0,6,0,0,6,0,0,0,0,4965.149593373517,0.020288822601283472
E02001076,E02006902,418,0,2,6,333,0,1,40,9,11,16,0,6375.13175779809,0.022732464516206027
E02001076,E02006912,192,0,0,7,136,1,0,22,7,10,9,0,5173.630931218486,0.0216124619827751
E02001076,E02006913,23,0,0,0,15,0,0,6,1,0,1,0,8125.01774782174,0.025455622945470758
E02001076,E02006914,74,0,0,1,55,1,0,7,2,7,1,0,4580.779610197337,0.01314009237205616
E02001076,E02006917,128,0,1,4,86,0,1,23,3,2,8,0,5300.052185658383,0.014217074164919219
E02001077,E02001050,11,0,1,0,0,0,0,10,0,0,0,0,11127.858025700642,0.02378662834709842
E02001077,E02001052,14,0,0,0,2,0,0,8,3,0,1,0,9816.338310746898,0.012556996447009366
E02001077,E02001055,15,0,0,0,1,0,0,12,0,1,1,0,11406.285250121224,0.014146503711425286
E02001077,E02001057,16,0,0,1,3,0,0,8,2,2,0,0,7813.2061944788165,0.016479895318634693
E02001077,E02001059,20,0,0,0,2,0,0,12,0,5,0,1,9282.835342702061,0.015465045930009814
E02001077,E02001062,172,0,0,0,50,0,0,80,3,38,1,0,5978.572895394952,0.01733015890976152
E02001077,E02001063,105,0,0,1,28,0,0,59,2,13,2,0,4723.114484556437,0.015909185922359265
E02001077,E02001064,25,0,0,0,5,0,0,17,0,2,1,0,7307.892463372296,0.015429906798083431
E02001077,E02001066,77,0,0,0,22,0,2,38,2,12,0,1,6153.686509453006,0.014736323171981697
E02001077,E02001068,16,0,0,0,1,0,1,13,0,1,0,0,3961.634894550185,0.013383262541715667
E02001077,E02001069,25,0,0,1,4,0,0,14,2,3,1,0,3777.2754138353566,0.012763646148395912
E02001077,E02001070,28,0,0,1,5,0,0,19,0,3,0,0,4328.865938957126,0.013233127046568668
E02001077,E02001072,25,0,0,0,1,0,0,13,0,6,5,0,2310.9761475132527,0.011540427844184476
E02001077,E02001073,111,0,0,1,10,1,0,29,2,11,57,0,1144.43674698693,0.011644379104578493
E02001077,E02001074,36,0,0,0,8,0,0,19,0,7,2,0,3029.902195273258,0.015573040295917618
E02001077,E02001076,13,0,0,0,2,0,0,4,1,5,1,0,3781.4009271165896,0.011272025566735448
E02001077,E02001077,134,0,0,0,17,0,0,41,7,12,57,0,0,0.013253385333005576
E02001077,E02001079,13,0,0,0,0,1,0,7,0,2,3,0,2563.315775007724,0.0153707713822448
E02001077,E02001080,13,0,0,0,5,1,0,4,0,1,2,0,4080.354871921193,0.01122658507985096
E02001077,E02001081,46,0,0,0,2,0,0,14,1,2,27,0,412.9931402226932,0.013882150248600475
E02001077,E02001082,27,0,0,0,5,0,0,16,1,2,3,0,3491.065634210986,0.01188634989781701
E02001077,E02001083,39,0,0,0,6,0,0,22,0,3,7,1,2205.007188643254,0.013888543767370368
E02001077,E02001086,35,0,0,0,8,0,0,14,0,8,5,0,2214.5217631254045,0.013945795666066178
E02001077,E02001087,22,0,0,2,6,0,0,10,0,2,2,0,3823.989490774662,0.014755819434571433
E02001077,E02001089,24,0,0,0,7,0,0,14,0,3,0,0,5018.906125342122,0.01417788599903345
E02001077,E02001259,43,0,0,0,10,0,0,27,0,1,5,0,2951.532403448114,0.01250887676773022
E02001077,E02001262,32,0,1,0,2,0,0,15,6,1,7,0,2405.7623452604644,0.012432790253897926
E02001077,E02006902,233,0,3,1,110,2,1,67,7,35,7,0,7336.798461544544,0.013294646146986866
E02001077,E02006912,163,0,1,0,102,0,0,31,2,25,2,0,6568.762235052145,0.010972191470682771
E02001077,E02006913,13,0,0,0,5,0,0,6,1,0,1,0,8527.193492795228,0.020195437010561625
E02001077,E02006914,109,0,0,0,53,1,0,31,4,13,6,1,5332.323841579378,0.01112571825221102
E02001077,E02006915,14,0,0,0,2,0,0,7,2,1,2,0,8760.188305312675,0.012519366106647827
E02001077,E02006917,136,0,0,2,74,1,0,43,3,11,2,0,5224.46603491454,0.012141881088084347
E02001078,E02001050,16,0,0,0,4,0,0,10,1,0,1,0,11594.704752488695,0.013689404616442018
E02001078,E02001055,21,0,0,1,3,0,1,11,2,1,2,0,9038.733456362961,0.01265220904283091
E02001078,E02001059,27,0,0,0,2,1,1,17,3,1,2,0,6719.040220043771,0.017232273957156548
E02001078,E02001061,13,0,0,1,5,0,0,6,0,1,0,0,6286.987569527851,0.01840917785916559
E02001078,E02001062,141,0,0,0,45,0,1,65,10,11,9,0,5550.148331704943,0.02721507086849798
E02001078,E02001063,68,0,0,2,17,0,1,34,4,8,2,0,5505.500649950406,0.018815889864336504
E02001078,E02001064,54,0,0,0,16,0,0,33,3,1,1,0,4162.389909683309,0.018054727587013632
E02001078,E02001066,123,0,0,0,33,0,0,58,16,3,13,0,3841.0864170916566,0.017419922095752067
E02001078,E02001067,16,0,0,0,0,0,1,12,0,3,0,0,3704.9363697253953,0.013900992792998085
E02001078,E02001068,18,0,0,0,4,0,0,11,0,1,2,0,5023.738993359021,0.020034043659169214
E02001078,E02001069,35,0,0,0,4,0,1,21,2,5,2,0,4181.642244806044,0.01550300205472769
E02001078,E02001070,63,0,0,0,9,1,0,30,6,9,8,0,3331.028377258695,0.016658610320120983
E02001078,E02001071,54,0,0,0,8,1,0,33,3,2,6,1,2646.872411769775,NaN
E02001078,E02001072,19,0,0,0,1,0,0,12,2,2,2,0,5241.176988659463,0.010756847918603816
E02001078,E02001073,21,0,0,0,8,1,0,11,0,1,0,0,6043.760665366898,0.012145242630121497
E02001078,E02001074,17,0,0,0,2,0,0,12,2,1,0,0,3871.8013493968065,0.011518049144829817
E02001078,E02001075,108,0,0,1,9,1,0,51,5,4,37,0,1724.9442953561393,0.016575926602306345
E02001078,E02001076,47,0,0,0,3,0,0,22,1,4,17,0,2039.1246870878763,0.015121185325247298
E02001078,E02001078,118,0,0,3,21,1,0,28,2,4,59,0,0,0.017599112117569135
E02001078,E02001079,12,0,0,0,5,0,0,7,0,0,0,0,2630.019340182521,0.020404652798657396
E02001078,E02001080,41,0,0,0,3,0,0,17,1,5,15,0,1272.9558929398042,0.018565156366083156
E02001078,E02001082,64,0,0,0,5,0,0,37,5,7,10,0,2524.9650273482875,0.020431290502808442
E02001078,E02001083,38,0,0,2,3,0,0,25,2,5,1,0,3731.9061157836645,0.018827548974569078
E02001078,E02001084,17,0,0,0,2,0,0,10,0,2,3,0,2321.7824558030775,0.018436042523940058
E02001078,E02001085,87,0,0,1,20,1,0,32,5,5,21,2,470.05261137434167,0.01393581908203112
E02001078,E02001086,18,0,0,0,3,0,0,11,1,2,1,0,4418.266821164278,0.014666935284489502
E02001078,E02001087,26,0,0,0,4,0,0,16,3,2,1,0,3348.9454606530812,0.0167163762498712
E02001078,E02001089,69,0,0,0,23,2,0,40,0,1,3,0,3414.9136063433675,0.01022166076801138
E02001078,E02001188,15,0,0,0,4,0,0,8,1,0,2,0,3367.7644128567863,0.015053903131298731
E02001078,E02001189,13,0,0,0,2,0,0,4,6,0,0,1,3749.8002926164404,0.018591375368404675
E02001078,E02001259,25,0,2,0,5,0,0,14,0,3,1,0,6360.295852011809,0.014299641695548327
E02001078,E02006902,221,0,1,28,120,0,1,49,6,8,8,0,7927.530586245611,0.010480004559915258
E02001078,E02006912,174,0,2,34,67,0,2,46,6,8,7,2,6643.746959682104,0.015623949610292651
E02001078,E02006913,19,0,0,1,7,0,0,8,0,2,1,0,9799.826517830783,0.011752563753969577
E02001078,E02006914,56,0,0,3,28,1,1,17,2,2,2,0,6279.986050509422,0.011315624117544804
E02001078,E02006915,25,0,0,0,5,0,0,20,0,0,0,0,10235.647418563674,0.011035712892168165
E02001078,E02006917,85,0,1,4,41,2,0,26,3,5,3,0,6999.258625970468,0.013845708757788362
E02001079,E02001059,18,0,0,0,5,0,0,11,0,0,2,0,7624.356030365274,0.011511595749424574
E02001079,E02001061,11,0,0,0,3,0,0,7,0,1,0,0,8193.771974972553,0.011374055252431242
E02001079,E02001062,141,0,0,0,69,0,0,41,4,18,9,0,4320.093583058164,0.009701850741252587
E02001079,E02001063,75,0,0,0,39,0,0,28,2,5,1,0,3745.432822871471,0.01180404838640187
E02001079,E02001064,22,0,0,0,1,1,1,16,2,1,0,0,5123.367180728422,0.01073331371650261
E02001079,E02001066,101,0,0,0,46,3,0,32,13,3,3,1,3969.161226809128,0.010368808593400947
E02001079,E02001069,25,0,0,0,10,1,0,10,0,1,3,0,2178.0152743473222,0.011753138243621926
E02001079,E02001070,46,0,0,0,13,1,0,13,4,1,13,1,2144.3406563132494,0.00958823703050946
E02001079,E02001071,14,0,0,0,3,0,0,9,2,0,0,0,4458.838070909452,0.009855657018844305
E02001079,E02001073,47,0,0,0,9,1,0,18,2,7,10,0,3413.741325184379,0.010514215660884176
E02001079,E02001074,25,0,0,0,1,0,0,10,0,2,12,0,1868.1743789380853,0.012606114216272992
E02001079,E02001076,71,0,0,1,9,1,0,27,8,5,20,0,1599.4642168234443,0.013009793706623985
E02001079,E02001077,25,0,0,0,3,0,0,13,2,2,5,0,2572.386211894327,0.010856719806683885
E02001079,E02001079,70,0,1,0,8,0,0,20,5,3,33,0,0,0.010822024541010097
E02001079,E02001080,33,0,0,0,3,2,0,8,1,2,17,0,1517.0390969134694,0.01050451740045227
E02001079,E02001081,18,0,0,0,3,0,0,7,1,4,3,0,2748.60037628302,0.011018994667174235
E02001079,E02001082,163,0,0,0,17,0,2,59,6,10,69,0,1511.2079374081013,0.010255946708323254
E02001079,E02001083,66,0,0,0,13,1,0,20,5,4,23,0,2290.773804079227,0.010380515627735305
E02001079,E02001084,28,0,0,0,1,0,0,5,2,2,16,2,1565.5201580031626,0.01812384296285834
E02001079,E02001086,17,0,0,0,4,0,0,10,0,0,3,0,2763.364280414345,0.009822152081790395
E02001079,E02001087,34,0,0,0,14,0,0,12,2,1,5,0,2879.178520345209,0.011815584718952684
E02001079,E02001089,77,0,0,1,38,1,3,23,3,1,7,0,4147.536101588241,0.00964817447440143
E02001079,E02001259,22,0,0,0,5,0,0,8,0,1,8,0,3995.737700560129,0.010830533196404351
E02001079,E02001262,15,0,0,0,1,0,0,13,0,0,1,0,4161.084483051564,0.011263871565930174
E02001079,E02006902,213,0,0,0,140,2,0,50,8,6,6,1,6520.437814333081,0.01718212539232772
E02001079,E02006912,126,0,1,1,86,2,2,24,1,8,1,0,5318.936987753476,0.018123345031414936
E02001079,E02006914,62,0,0,0,41,0,0,19,1,1,0,0,4546.734681912472,0.024910769981170065
E02001079,E02006915,22,0,0,0,7,0,0,14,1,0,0,0,8706.144705089619,0.01839803798852625
E02001079,E02006917,90,0,1,1,54,1,0,23,4,4,2,0,5266.007257373518,0.018915819954519388
E02001080,E02001055,15,0,0,0,3,0,1,8,0,0,3,0,9189.616994065744,0.017912370018267565
E02001080,E02001059,17,0,0,3,5,0,0,8,0,0,1,0,6869.923757746554,0.015379805146529098
E02001080,E02001061,11,0,0,0,3,0,0,6,0,0,1,1,6963.581345926975,0.019138334721100072
E02001080,E02001062,164,0,0,3,87,0,0,32,4,24,14,0,4717.7784235251265,0.022833321227845878
E02001080,E02001063,88,0,0,0,47,0,0,20,1,12,8,0,4476.10390039039,0.015465045930009814
E02001080,E02001064,18,0,0,0,6,0,0,11,0,1,0,0,4362.294305174042,0.014299641695548327
E02001080,E02001066,80,0,0,0,32,0,0,31,5,6,6,0,3281.505568576996,0.011250219282099908
E02001080,E02001069,21,0,0,0,4,0,0,9,2,2,4,0,2908.686351866241,0.012802239800266534
E02001080,E02001070,54,0,1,0,6,0,0,20,2,4,21,0,2262.7082118174753,0.009921220018019624
E02001080,E02001073,19,0,0,0,8,1,0,5,2,1,2,0,4930.780422097846,0.01207889649433617
E02001080,E02001074,15,0,0,0,1,0,0,4,4,1,5,0,2598.845456457003,0.01481812673751477
E02001080,E02001076,125,0,0,1,15,1,0,22,2,13,71,0,771.6749582969185,0.016338397956166314
E02001080,E02001078,13,0,0,0,1,0,0,6,0,1,5,0,1272.9558929398042,0.018595146333992854
E02001080,E02001079,16,0,0,0,5,0,0,6,1,3,1,0,1517.0390969134694,0.01597188385526147
E02001080,E02001080,97,0,0,5,22,1,0,15,0,6,48,0,0,0.01873360774793903
E02001080,E02001082,66,0,0,2,11,0,0,13,1,1,38,0,1616.2992426680805,0.0174593496825696
E02001080,E02001083,40,0,0,0,12,0,0,20,2,2,4,0,2823.2403311034573,0.019954786946889434
E02001080,E02001084,29,0,0,2,2,0,0,10,2,3,10,0,1615.526479437413,0.01822403268436457
E02001080,E02001085,21,0,0,0,3,0,0,8,1,4,4,1,802.9032815654626,0.018857183005163775
E02001080,E02001086,27,0,0,0,11,0,0,12,2,1,1,0,3509.601036484072,0.017678774207969865
E02001080,E02001087,41,0,0,0,18,0,1,12,3,4,3,0,2831.7384096923097,0.01031925099590982
E02001080,E02001089,102,0,0,1,48,0,0,36,1,10,6,0,3010.839609710825,0.01781534371604574
E02001080,E02001259,14,0,0,0,3,1,0,8,1,1,0,0,5087.339959072007,0.010954659880868748
E02001080,E02006902,362,0,0,34,247,0,0,45,8,13,15,0,6919.071806705291,NaN
E02001080,E02006912,203,0,1,28,118,2,0,30,4,16,4,0,5717.570980125686,0.009594682278048041
E02001080,E02006913,27,0,0,4,13,0,0,6,2,1,1,0,8668.957796728939,0.012108058260423544
E02001080,E02006914,89,0,0,7,69,0,0,5,2,5,1,0,5277.405759431392,0.010036260344932926
E02001080,E02006917,125,0,2,8,71,0,0,29,2,10,3,0,5996.678334892437,0.009025112047920059
E02001081,E02001062,111,0,0,0,42,0,0,42,7,19,1,0,6225.387900334831,0.009988154483064669
E02001081,E02001063,65,0,0,0,15,0,0,32,2,16,0,0,4684.0880652523,0.01252560852238211
E02001081,E02001064,18,0,0,0,2,0,0,14,0,0,2,0,7720.885603594988,0.015271562539093876
E02001081,E02001066,60,0,0,0,13,0,1,37,1,7,1,0,6566.679649675698,0.010629496048506921
E02001081,E02001068,11,0,0,0,1,2,0,7,0,0,1,0,4208.449899490066,0.011991686495088884
E02001081,E02001070,29,0,0,0,8,0,0,12,0,8,1,0,4741.859079179819,0.009717834642352726
E02001081,E02001073,97,0,1,0,12,0,0,26,1,13,44,0,926.6332692921193,0.010116534748275877
E02001081,E02001074,17,0,0,0,1,0,0,11,0,5,0,0,3116.7375005624785,0.009615420469468979
E02001081,E02001077,57,0,0,0,7,0,0,13,1,4,32,0,412.99314022269317,0.01106679641574746
E02001081,E02001081,109,0,3,0,19,1,0,27,6,5,48,0,0,0.01044144570945818
E02001081,E02001082,36,0,0,0,8,0,0,19,1,5,2,1,3667.288281077178,0.010842960430739195
E02001081,E02001083,33,0,0,0,6,0,0,15,1,6,5,0,2381.2298355094463,0.01149755951204836
E02001081,E02001086,51,0,1,0,11,1,0,23,1,4,10,0,1885.618097371286,0.011038950197810878
E02001081,E02001087,14,0,0,1,1,0,0,11,1,0,0,0,4000.2121376408545,0.011975546736021192
E02001081,E02001089,24,0,0,0,4,0,0,15,0,5,0,0,5195.128772208315,0.009684989584169431
E02001081,E02001259,40,0,0,0,7,0,0,26,2,2,3,0,3008.7449148024216,0.010668935541510199
E02001081,E02001262,23,0,0,0,2,2,1,11,0,2,5,0,2366.1839040294576,0.009833656455294125
E02001081,E02006902,209,0,8,2,75,0,2,73,11,29,9,0,7523.097675163676,0.011935719003814262
E02001081,E02006912,128,0,1,0,60,0,0,49,0,16,2,0,6515.705115055128,0.009359198561704635
E02001081,E02006914,59,0,0,0,26,0,0,21,3,8,1,0,5279.26672158236,0.009549729404394174
E02001081,E02006916,11,0,0,0,1,0,1,8,0,1,0,0,NA,0.01707381956574662
E02001081,E02006917,124,0,4,0,45,0,0,51,4,18,2,0,5410.765248533672,0.010883371664110027
E02001082,E02001050,11,0,0,0,0,0,0,10,0,1,0,0,11329.332428765274,0.010634647556168386
E02001082,E02001059,18,0,0,0,9,0,0,8,0,1,0,0,8084.58408935292,0.010039159497144404
E02001082,E02001062,177,0,0,1,76,0,0,50,8,34,8,0,5207.987403032339,0.00954613047634332
E02001082,E02001063,92,0,0,0,46,0,0,27,2,12,5,0,4633.326642845641,0.01330564350233405
E02001082,E02001064,22,0,0,0,7,0,0,13,1,1,0,0,5576.95463678041,0.017870982332802186
E02001082,E02001066,99,0,0,0,57,0,0,21,6,9,6,0,4857.055046783296,0.024414629846997975
E02001082,E02001069,23,0,0,0,9,0,0,10,1,0,3,0,3065.909094321492,0.022759275151429063
E02001082,E02001070,38,0,0,0,7,0,0,14,2,2,13,0,3032.2344762874177,0.022115417457025784
E02001082,E02001073,17,0,0,0,4,1,0,6,1,4,1,0,4695.354197809909,0.02477508628095748
E02001082,E02001074,12,0,0,0,1,0,0,7,2,0,2,0,2756.068198912254,0.023520713901671646
E02001082,E02001076,31,0,0,0,6,0,0,11,1,2,11,0,1789.422914245182,0.02609770602565015
E02001082,E02001077,12,0,0,0,2,1,0,7,0,2,0,0,3491.065634210986,0.021761655785449106
E02001082,E02001079,21,0,0,0,1,0,0,9,0,3,8,0,1505.231438364883,0.011887257696793547
E02001082,E02001080,12,0,0,1,2,1,0,4,0,1,3,0,1615.602126772305,0.017464958689796178
E02001082,E02001082,169,0,0,1,24,0,0,36,3,5,100,0,0,0.010756886230692549
E02001082,E02001083,74,0,0,0,6,0,0,21,2,5,40,0,1520.9937327257892,NaN
E02001082,E02001084,31,0,0,1,8,0,0,12,0,0,10,0,467.81740788650893,0.015404874006863712
