Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,non_active,cycle_added_unweighted,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002868,E02002896,41,0,0,0,10,0,1,27,0,3,0,0,9139.171632398418,0.041395673137214824,0.07317073170731707,0.02513819461786004,2.910739327928154,38,0.12702752416420773,0.8610247044653235,4,0.0975609756097561,9.13917163239842,9-10 km,8-10 km
E02002868,E02002898,88,0,1,0,29,0,0,50,4,3,1,0,8410.7828523743,0.018603828115451807,0.03409090909090909,0.02518309750553741,1.353721839952888,84,0.827708763646016,5.610419460591824,9,0.10227272727272728,8.410782852374298,8-9 km,8-10 km
E02002868,E02002899,26,0,0,0,5,0,1,19,1,0,0,0,10154.050020433753,0.021622810896827827,0,0.01822354954283596,0,26,0.47381228811373494,3.2116195921270934,3,0.11538461538461539,10.154050020433754,10-11 km,10-11 km
E02002868,E02006834,31,0,0,0,3,0,0,19,3,1,5,0,1453.3621652268437,0.01915757710443873,0.03225806451612903,0.03411630502601384,0.9455321873670699,25,0.4428620306604409,3.0018309148133544,4,0.12903225806451613,1.4533621652268436,1-2 km,0-2 km
E02002868,E02006835,22,0,0,0,2,0,0,14,3,0,3,0,1194.7314459171798,0.022560299862466715,0,0.032032404736199976,0,19,0.6086156899877996,4.12535116347926,4,0.18181818181818182,1.1947314459171798,1-2 km,0-2 km
E02002868,E02006904,159,0,22,2,75,0,6,46,1,4,2,1,8992.253338399492,0.03121689564582898,0.025157232704402517,0.024354237422179462,1.032971481237666,153,1.8210025998061785,12.343216445766895,16,0.10062893081761007,8.992253338399493,8-9 km,8-10 km
E02002868,E02006905,45,0,1,0,14,0,0,28,2,0,0,0,9701.87621574394,0.026898896491091954,0,0.02064531761467567,0,45,0.9290392926604052,6.297263429030855,6,0.13333333333333333,9.70187621574394,9-10 km,8-10 km
E02002869,E02002868,18,0,0,0,1,0,0,7,1,4,5,0,2414.613869441173,0.0191558781033886,0.2222222222222222,0.04062695225513377,5.46982261496471,9,0.008250420333935643,0.05592343688095953,4,0.2222222222222222,2.414613869441173,2-3 km,2-4 km
E02002869,E02002869,325,0,7,0,19,3,0,80,10,5,201,0,0,0.042102169347244665,0.015384615384615385,0.00806846730697739,1.9067580990643898,119,0.25606287817540807,1.7356589877364865,7,0.021538461538461538,0,NA,NA
E02002869,E02002871,51,0,4,0,6,1,0,20,0,4,16,0,1487.3856914584185,0.03875244301141941,0.0784313725490196,0.038591450165440376,2.032351005541038,31,0.2924517186836709,1.9823117572887021,6,0.11764705882352941,1.4873856914584185,1-2 km,0-2 km
E02002869,E02002872,116,0,3,0,8,4,1,39,9,6,45,1,1648.0462015378034,0.019886633048891784,0.05172413793103448,0.03601640255259203,1.4361272716092517,65,0.8651597412134819,5.864271663916517,12,0.10344827586206896,1.6480462015378035,1-2 km,0-2 km
E02002869,E02002874,93,0,3,0,34,0,0,45,5,4,2,0,4540.544964421262,0.017800766941942173,0.043010752688172046,0.04115112801417386,1.0451901263401011,87,1.7348719201768443,11.759400902945028,16,0.17204301075268819,4.5405449644212625,4-5 km,4-6 km
E02002869,E02002875,30,0,3,2,6,0,0,12,2,4,1,0,2960.2207972274264,0.020945799526171982,0.13333333333333333,0.042733021229332965,3.1201475930704885,25,0.12286992433508634,0.8328434406982147,5,0.16666666666666666,2.9602207972274264,2-3 km,2-4 km
E02002869,E02002876,29,0,2,0,9,1,0,11,2,1,2,1,3379.4209031210294,0.018799873251152642,0.034482758620689655,0.04270064788921956,0.8075464969559715,26,0.6343253883748717,4.299618005262348,5,0.1724137931034483,3.379420903121029,3-4 km,2-4 km
E02002869,E02002877,18,0,0,1,4,0,0,10,2,0,1,0,5461.062835207823,0.022266879284124515,0,0.039234965447335145,0,17,0.6669944126046975,4.521056918739825,5,0.2777777777777778,5.461062835207823,5-6 km,4-6 km
E02002869,E02002879,41,0,5,0,13,0,1,17,4,0,0,1,4683.177875478317,0.026040534010027105,0,0.04277226251594968,0,41,1.7536627631539368,11.886769991868546,12,0.2926829268292683,4.683177875478317,4-5 km,4-6 km
E02002869,E02002881,22,0,0,0,3,1,0,13,3,0,2,0,5412.720997575702,0.023939888784038698,0,0.03980436418989373,0,20,0.7960872837978745,5.396081068025768,5,0.22727272727272727,5.412720997575702,5-6 km,4-6 km
E02002869,E02002884,26,0,1,0,9,0,0,16,0,0,0,0,5470.791909922126,0.029470000247285383,0,0.04086600051968308,0,26,1.0625160135117602,7.202002420680203,7,0.2692307692307692,5.470791909922126,5-6 km,4-6 km
E02002869,E02002885,33,0,16,0,3,0,0,9,4,0,1,0,5376.813206654892,0.025228236868072018,0,0.04024078208879183,0,32,1.2877050268413386,8.728390539528315,9,0.2727272727272727,5.376813206654893,5-6 km,4-6 km
E02002869,E02002886,23,0,2,0,1,0,0,16,1,1,2,0,5583.015172929548,0.023975558098105195,0.043478260869565216,0.039141151523364504,1.1108068919130232,20,0.3624744505033316,2.4569435535672763,3,0.13043478260869565,5.583015172929548,5-6 km,4-6 km
E02002869,E02002887,30,0,0,0,7,0,0,17,1,0,5,0,5914.4727803014075,0.018734910487286874,0,0.03662305099528766,0,25,0.9155762748821915,6.2060076875687695,6,0.2,5.914472780301407,5-6 km,4-6 km
E02002869,E02002889,50,0,19,0,22,0,0,6,1,0,2,0,6526.505569414341,0.016459000155335617,0,0.0334913657733496,0,48,1.6075855571207809,10.896621722968742,11,0.22,6.526505569414341,6-7 km,6-8 km
E02002869,E02002890,67,0,17,0,20,0,0,22,1,2,5,0,7495.088631459879,0.027766637865540875,0.029850746268656716,0.031034280470241815,0.9618636493692848,60,0.9559674847585766,6.479789529540705,8,0.11940298507462686,7.495088631459879,7-8 km,6-8 km
E02002869,E02002892,15,0,0,0,6,0,0,6,1,2,0,0,7265.209475854856,0.015256837283682892,0.13333333333333333,0.029901582309495182,4.459072832777602,13,0.017673511523210565,0.11979553357637289,2,0.13333333333333333,7.2652094758548555,7-8 km,6-8 km
E02002869,E02002893,32,0,5,0,8,0,0,12,2,3,2,0,6539.9738360340625,0.018622160134732984,0.09375,0.033855007685977524,2.7691619765554063,27,0.13408674957893116,0.908873920739185,4,0.125,6.539973836034062,6-7 km,6-8 km
E02002869,E02002895,38,0,8,0,8,0,0,20,1,1,0,0,7034.086678335325,0.0200574801834207,0.02631578947368421,0.031842217240876186,0.8264433746750008,37,0.664386469877925,4.503379622969824,6,0.15789473684210525,7.034086678335325,7-8 km,6-8 km
E02002869,E02002896,41,0,9,1,6,0,0,22,0,0,3,0,8963.443433982156,0.0335938358050833,0,0.024832777633968496,0,38,0.9436455500908029,6.396268338164527,6,0.14634146341463414,8.963443433982157,8-9 km,8-10 km
E02002869,E02002898,82,0,4,1,29,0,2,33,6,5,2,0,8030.711788196846,0.017251308745328903,0.06097560975609756,0.026707787578970858,2.283064801822389,75,0.4115552910039783,2.7896259109148858,8,0.0975609756097561,8.030711788196847,8-9 km,8-10 km
E02002869,E02002899,19,0,0,0,4,0,0,13,1,1,0,0,9529.235644890663,0.012065096474698797,0.05263157894736842,0.019583915394653584,2.687490110467739,18,0.054721361336883614,0.3709152349700467,1,0.05263157894736842,9.529235644890663,9-10 km,8-10 km
E02002869,E02006834,11,0,0,0,0,0,0,9,1,0,1,0,3523.5429576485985,0.015100177609345584,0,0.0418311786559868,0,10,0.418311786559868,2.8354231475965275,3,0.2727272727272727,3.5235429576485986,3-4 km,2-4 km
E02002869,E02006835,11,0,1,0,2,0,0,4,1,0,3,0,3594.233833410385,0.019150361598556154,0,0.0428142391987595,0,8,0.342513913590076,2.321645983140822,2,0.18181818181818182,3.594233833410385,3-4 km,2-4 km
E02002869,E02006904,202,0,70,6,53,1,1,48,10,3,8,2,8583.665090997389,0.022155917312583224,0.01485148514851485,0.024921341893672327,0.595934408824339,191,3.149275524992474,21.346586466420042,24,0.1188118811881188,8.583665090997389,8-9 km,8-10 km
E02002869,E02006905,54,0,13,0,7,1,1,26,5,1,0,0,9321.805151566485,0.018408164673277282,0.018518518518518517,0.021187219513224703,0.8740419433970358,53,0.6126846409081413,4.1529315425091005,5,0.09259259259259259,9.321805151566485,9-10 km,8-10 km
E02002871,E02002868,60,0,1,0,2,0,0,22,6,3,26,0,2075.1152947345236,0.013948686730935845,0.05,0.03774694197457792,1.3246106143823348,31,0.4671925834411003,3.166749558668558,6,0.1,2.0751152947345237,2-3 km,2-4 km
E02002871,E02002869,200,0,0,0,14,1,0,74,9,5,97,0,1487.3856914584185,0.017924071791244698,0.025,0.0341928632454771,0.7311467255760427,98,2.0186659118315684,13.683028395500648,19,0.095,1.4873856914584185,1-2 km,0-2 km
E02002871,E02002871,141,0,2,0,10,1,0,39,7,5,77,0,0,0.024739796542198184,0.03546099290780142,0.007272386225476325,4.876115185353595,59,0.014610733325111223,0.09903524788071277,5,0.03546099290780142,0,NA,NA
E02002871,E02002872,132,0,2,0,10,0,0,64,16,3,37,0,2155.2390245693337,0.015156682895327494,0.022727272727272728,0.03846104526205443,0.5909166683437851,92,2.3492285393923376,15.923665537533441,19,0.14393939393939395,2.1552390245693336,2-3 km,2-4 km
E02002871,E02002874,168,0,0,0,60,1,1,73,19,1,13,0,3078.577026388848,0.01878531063847541,0.005952380952380952,0.04240599376261435,0.14036650068152973,154,5.925069363141732,40.161619545861605,41,0.24404761904761904,3.078577026388848,3-4 km,2-4 km
E02002871,E02002875,57,0,2,0,3,0,0,26,9,2,15,0,1472.835105769008,0.02411022812711913,0.03508771929824561,0.03530512514826305,0.9938420881074789,40,0.7091228293080221,4.806613988203616,7,0.12280701754385964,1.472835105769008,1-2 km,0-2 km
E02002871,E02002876,41,0,1,0,6,1,0,22,5,1,5,0,2454.085525607946,0.027198212191745615,0.024390243902439025,0.04273109907160019,0.5707843802840351,35,1.0069059057899188,6.825063037806087,8,0.1951219512195122,2.4540855256079457,2-3 km,2-4 km
E02002871,E02002877,28,0,0,0,9,0,0,17,1,1,0,0,3999.09489717541,0.022195490485895322,0.03571428571428571,0.04325853568291057,0.8256008935687289,27,0.659029636287017,4.467069649286332,5,0.17857142857142858,3.99909489717541,3-4 km,2-4 km
E02002871,E02002879,65,0,0,0,14,1,0,36,5,2,7,0,3192.965917467485,0.023485418645336032,0.03076923076923077,0.04372304446486117,0.7037302901896282,56,1.5033305924422398,10.189955189538212,12,0.18461538461538463,3.1929659174674847,3-4 km,2-4 km
E02002871,E02002881,29,0,0,0,3,0,0,21,4,0,1,0,4902.287454918973,0.017820485048058873,0,0.04015683935753382,0,28,1.124391502010947,7.621410139985113,8,0.27586206896551724,4.902287454918973,4-5 km,4-6 km
E02002871,E02002882,29,0,1,0,8,0,0,16,3,1,0,0,5041.128266654575,0.0394031606564671,0.034482758620689655,0.044989617522084996,0.7664603639664725,28,0.7405301964222165,5.019501070475451,6,0.20689655172413793,5.0411282666545745,5-6 km,4-6 km
E02002871,E02002883,12,0,0,0,2,0,1,7,2,0,0,0,6427.13640201502,0.02457296078409509,0,0.03557543063790634,0,12,0.42690516765487607,2.893671259305943,3,0.25,6.42713640201502,6-7 km,6-8 km
E02002871,E02002884,43,0,0,0,14,0,0,26,2,0,1,0,4105.6297372678755,0.018860745646075625,0,0.042282674375254056,0,42,1.7758723237606704,12.037312014029014,12,0.27906976744186046,4.105629737267876,4-5 km,4-6 km
E02002871,E02002885,39,0,4,0,11,0,0,18,3,0,1,2,3981.3609163045926,0.018351185721413303,0,0.04233180891218312,0,38,1.6086087386629586,10.90355710638871,11,0.28205128205128205,3.9813609163045927,3-4 km,2-4 km
E02002871,E02002886,31,0,2,0,0,0,0,21,4,1,3,0,4432.306193944887,0.01929055554180715,0.03225806451612903,0.041762706075104565,0.7724131778749508,27,0.6601351532163476,4.474563122796276,5,0.16129032258064516,4.432306193944887,4-5 km,4-6 km
E02002871,E02002887,49,0,1,0,10,0,0,35,1,2,0,0,5786.395676823929,0.019849529590122615,0.04081632653061224,0.037395665187600013,1.0914721352288308,47,0.824808767210295,5.5907625508752385,8,0.16326530612244897,5.786395676823928,5-6 km,4-6 km
E02002871,E02002889,57,0,8,0,25,0,0,19,2,2,1,0,5131.0532790640445,0.022302184013827994,0.03508771929824561,0.04045560985048697,0.8673140617066549,54,1.1975260347471852,8.117134510350919,10,0.17543859649122806,5.131053279064044,5-6 km,4-6 km
E02002871,E02002890,116,0,8,0,67,0,2,31,4,0,4,0,6129.9264588056285,0.023939888784038698,0,0.03679859598286526,0,112,4.1214427500809085,27.936181935434934,28,0.2413793103448276,6.129926458805628,6-7 km,6-8 km
E02002871,E02002892,20,0,0,0,6,0,1,10,0,2,1,0,6762.107328279364,0.026040534010027105,0.1,0.034288959524201315,2.916390622159868,17,0.07721153241524169,0.5233593059186809,3,0.15,6.762107328279364,6-7 km,6-8 km
E02002871,E02002893,39,0,0,0,7,0,0,27,2,2,1,0,5144.521545683764,0.024661200888971082,0.05128205128205128,0.040963932020768104,1.2518830286128793,36,0.6192268721487593,4.197276441439943,6,0.15384615384615385,5.144521545683764,5-6 km,4-6 km
E02002871,E02002895,55,0,8,0,17,0,0,26,2,1,0,1,5638.634387985025,0.02551536811520037,0.01818181818181818,0.03926410136485964,0.46306467103027704,54,1.5381300826285287,10.425834940405906,11,0.2,5.638634387985024,5-6 km,4-6 km
E02002871,E02002896,66,0,0,1,16,1,3,38,2,3,1,1,7598.281261327901,0.02353770792165308,0.045454545454545456,0.029779841635068464,1.5263528265717372,62,0.6409676170235332,4.344640711930327,7,0.10606060606060606,7.598281261327901,7-8 km,6-8 km
E02002871,E02002898,155,0,1,0,37,0,1,90,12,13,1,0,6635.2594978465495,0.013531018117393047,0.08387096774193549,0.03244332704828997,2.5851531076667484,141,0.7623174626143254,5.167180674227452,18,0.11612903225806452,6.635259497846549,6-7 km,6-8 km
E02002871,E02002899,30,0,1,0,13,0,0,13,0,2,1,0,8378.526665906003,0.021604174960556208,0.06666666666666667,0.0257795131942768,2.5860327991556895,27,0.11592177807312298,0.7857471470315346,3,0.1,8.378526665906003,8-9 km,8-10 km
E02002871,E02006834,12,0,0,0,1,0,0,10,0,0,1,0,2573.260187652021,0.0288123573842535,0,0.043608053793254845,0,11,0.4796885917258033,3.2514506650714825,3,0.25,2.5732601876520214,2-3 km,2-4 km
E02002871,E02006835,24,0,0,0,5,1,0,12,0,1,5,0,2669.512637852162,0.021077988281678433,0.041666666666666664,0.04202692872909317,0.9914278279826545,18,0.3804964803699905,2.5791014326718553,4,0.16666666666666666,2.669512637852162,2-3 km,2-4 km
E02002871,E02006904,291,0,40,11,123,2,2,86,9,7,7,4,7188.212800647094,0.020785554628994205,0.024054982817869417,0.031248784925176094,0.769789381426128,277,5.0767199853381015,34.41129277918021,41,0.140893470790378,7.188212800647094,7-8 km,6-8 km
E02002871,E02006905,97,0,2,3,22,0,0,57,8,2,3,0,7926.352861216191,0.02343200292061623,0.020618556701030927,0.028190046265133478,0.7314126591744102,92,1.5620914896925553,10.588251421177482,13,0.13402061855670103,7.92635286121619,7-8 km,6-8 km
E02002872,E02002868,31,0,0,0,7,0,0,15,0,3,6,0,3436.693862227955,0.035568835224954756,0.0967741935483871,0.047053234109992785,2.056695897292955,22,0.24881983796570242,1.686563828265926,5,0.16129032258064516,3.436693862227955,3-4 km,2-4 km
E02002872,E02002869,300,0,7,2,32,2,1,88,18,9,140,1,1648.0462015378037,0.020447465050854798,0.03,0.03613398549104238,0.8302433178160489,151,3.0687723380305876,20.80091549299564,30,0.1,1.6480462015378037,1-2 km,0-2 km
E02002872,E02002871,55,0,1,0,10,1,1,19,2,3,18,0,2155.239024569334,0.015404026412311127,0.05454545454545454,0.038516233623476094,1.4161679223019472,34,0.4906973423555708,3.326070762722719,6,0.10909090909090909,2.155239024569334,2-3 km,2-4 km
E02002872,E02002872,236,0,3,0,19,2,5,82,6,18,101,0,0,0.017282077664096607,0.07627118644067797,0.006954856237496096,10.966608630883405,117,4.066266797572643e-4,0.0027562185366466077,18,0.07627118644067797,0,NA,NA
E02002872,E02002874,116,0,1,0,44,0,1,57,10,1,2,0,5225.628769058558,0.023105503713104186,0.008620689655172414,0.0403087936276353,0.21386622816868814,113,3.9273363241400268,26.620479459690234,28,0.2413793103448276,5.225628769058558,5-6 km,4-6 km
E02002872,E02002875,48,0,2,0,7,0,1,23,8,0,7,0,2993.81377040487,0.025384686575516714,0,0.043906476415602,0,41,1.800165533039682,12.201977534179873,12,0.25,2.99381377040487,2-3 km,2-4 km
E02002872,E02002876,60,0,2,0,10,0,0,35,4,1,8,0,2880.532258959577,0.02011518365038314,0.016666666666666666,0.042361036419166845,0.39344331667781385,51,1.644744767165504,11.148496252189377,12,0.2,2.880532258959577,2-3 km,2-4 km
E02002872,E02002877,17,0,0,0,6,0,0,11,0,0,0,0,5470.472612626742,0.017354840705482506,0,0.0380982388966341,0,17,0.6476700612427797,4.39007157497393,4,0.23529411764705882,5.470472612626742,5-6 km,4-6 km
E02002872,E02002879,58,0,2,0,18,1,2,25,7,0,3,0,4184.289231316865,0.022339985442405546,0,0.04300902662987457,0,55,2.365496464643101,16.033933651656454,16,0.27586206896551724,4.184289231316865,4-5 km,4-6 km
E02002872,E02002881,41,0,0,0,0,0,0,34,5,1,1,0,4107.237165530806,0.027811619133329444,0.024390243902439025,0.044520222034814864,0.5478464119825329,39,1.1876917113125576,8.050474977429765,9,0.21951219512195122,4.107237165530806,4-5 km,4-6 km
E02002872,E02002882,20,0,0,0,8,0,0,11,0,0,1,0,5907.401795147373,0.01688346131374607,0,0.03626060425070915,0,19,0.6889514807634738,4.6698874831921104,5,0.25,5.907401795147373,5-6 km,4-6 km
E02002872,E02002884,46,0,0,0,11,0,0,30,1,0,4,0,4971.903265760674,0.020437996646235447,0,0.040549980938124355,0,42,1.703099199401223,11.54403736109937,12,0.2608695652173913,4.971903265760674,4-5 km,4-6 km
E02002872,E02002885,50,0,16,2,5,0,0,22,2,0,2,1,4877.924562493437,0.02298098565572847,0,0.041449561402550406,0,48,1.9895789473224195,13.485869589288631,13,0.26,4.877924562493438,4-5 km,4-6 km
E02002872,E02002886,40,0,0,0,13,0,0,23,3,0,1,0,5084.126528768095,0.026309369595593872,0,0.04156873333960842,0,39,1.6211806002447284,10.988772365634645,11,0.275,5.0841265287680955,5-6 km,4-6 km
E02002872,E02002887,48,0,0,0,14,0,0,26,2,3,3,0,5490.680007155691,0.025608786672194645,0.0625,0.039884428531317934,1.5670275920068388,42,0.565366869161345,3.8321997113385877,7,0.14583333333333334,5.4906800071556905,5-6 km,4-6 km
E02002872,E02002889,54,0,16,0,21,0,0,11,4,0,2,0,6027.616925252887,0.02682532247225126,0,0.03788170243181737,0,52,1.9698485264545031,13.352131803650824,13,0.24074074074074073,6.027616925252887,6-7 km,6-8 km
E02002872,E02002890,81,0,8,1,33,0,1,31,1,2,2,2,6996.199987298427,0.02018611696505666,0.024691358024691357,0.032044291180580074,0.7705384364892788,77,1.446392670618553,9.804015546664159,12,0.14814814814814814,6.996199987298427,6-7 km,6-8 km
E02002872,E02002891,11,0,0,0,2,0,0,8,1,0,0,0,9065.779024510688,0.04200394782005257,0,0.025586703450417702,0,11,0.2814537379545947,1.9077646607497902,2,0.18181818181818182,9.065779024510688,9-10 km,8-10 km
E02002872,E02002892,35,0,0,0,4,0,0,26,0,2,3,0,5959.725643809959,0.038363868158541994,0.05714285714285714,0.04082260637737088,1.3997846343915226,30,0.4641355368188728,3.146028123044594,5,0.14285714285714285,5.95972564380996,5-6 km,4-6 km
E02002872,E02002893,39,0,6,0,15,0,0,15,2,1,0,0,6041.0851918726075,0.02203652582481361,0.02564102564102564,0.03678456080490386,0.69705944776721,38,0.8622106226348104,5.844281791884127,7,0.1794871794871795,6.041085191872607,6-7 km,6-8 km
E02002872,E02002895,54,0,9,0,24,0,0,16,3,1,0,1,6535.19803417387,0.015317756273174393,0.018518518518518517,0.03323064577666485,0.5572723034928967,53,1.196903044228243,8.112911722959081,9,0.16666666666666666,6.53519803417387,6-7 km,6-8 km
E02002872,E02002896,48,0,0,0,16,2,0,27,0,1,2,0,8464.554789820702,0.018380541933315748,0.020833333333333332,0.02490773318470678,0.8364202867776379,45,0.6277101097075124,4.2547779723876165,5,0.10416666666666667,8.464554789820703,8-9 km,8-10 km
E02002872,E02002898,121,0,2,0,25,0,1,73,14,5,1,0,7531.823144035392,0.01696203534617925,0.04132231404958678,0.02896362611606009,1.4266968467278307,115,1.2390026276493507,8.398273353139436,13,0.10743801652892562,7.531823144035392,7-8 km,6-8 km
E02002872,E02002899,30,0,1,0,6,0,0,21,0,1,1,0,9030.347000729213,0.02122964327419255,0.03333333333333333,0.022797107418401963,1.4621738065955887,28,0.23167522969896864,1.5703533348066068,3,0.1,9.030347000729213,9-10 km,8-10 km
E02002872,E02006834,14,0,1,0,0,0,0,11,1,0,1,0,4212.760934423888,0.029470605342097316,0,0.04476062774653818,0,13,0.5818881607049964,3.944185206311858,4,0.2857142857142857,4.212760934423888,4-5 km,4-6 km
E02002872,E02006904,259,0,64,4,85,3,2,82,5,7,6,1,8084.776446835936,0.024587260654258935,0.02702702702702703,0.02762397530922379,0.9783902108398773,246,3.4490261198435643,23.378371853430576,30,0.11583011583011583,8.084776446835937,8-9 km,8-10 km
E02002872,E02006905,86,0,7,2,15,0,0,51,5,1,4,1,8822.91650740503,0.026040534010027105,0.011627906976744186,0.024392134039262107,0.4767072433280194,81,1.4198145988658233,9.62386265045743,11,0.12790697674418605,8.822916507405031,8-9 km,8-10 km
E02002873,E02002868,64,0,0,1,9,0,0,20,5,0,29,0,2592.7145638717375,0.027474189746998036,0,0.04334380220557581,0,35,1.5170330771951532,10.282834098754506,10,0.15625,2.5927145638717373,2-3 km,2-4 km
E02002873,E02002869,77,0,0,0,31,0,1,31,7,0,7,0,3116.917678899252,0.020105558837480438,0,0.042785418950138,0,70,2.99497932650966,20.300727786792077,20,0.2597402597402597,3.1169176788992523,3-4 km,2-4 km
E02002873,E02002871,31,0,0,0,3,0,0,12,3,1,12,0,1654.949740866838,0.020617521903722142,0.03225806451612903,0.036227785670962166,0.8904233013055776,18,0.35177921245927996,2.3844485235597515,3,0.0967741935483871,1.654949740866838,1-2 km,0-2 km
E02002873,E02002872,50,0,1,0,15,0,0,21,8,4,1,0,3675.242125522489,0.023735408311674932,0.08,0.04393508945242409,1.8208680350276618,45,0.5596134346412892,3.7932014761932042,8,0.16,3.675242125522489,3-4 km,2-4 km
E02002873,E02002873,96,0,1,0,12,1,0,31,3,2,46,0,0,0.018890068831968945,0.020833333333333332,0.007022135057773765,2.9668089778862994,48,0.043113365080127725,0.29223329881353594,2,0.020833333333333332,0,NA,NA
E02002873,E02002874,269,0,0,0,31,1,0,73,15,6,143,0,1744.2224227681465,0.02009388183256192,0.022304832713754646,0.03684031998023022,0.6054462264639445,120,2.9056758561653373,19.695406265595224,26,0.09665427509293681,1.7442224227681467,1-2 km,0-2 km
E02002873,E02002875,51,0,0,1,4,1,0,27,2,4,12,0,1298.1435526094785,0.018666194967204203,0.0784313725490196,0.03245069123796977,2.4169399651261956,35,0.2126770214372392,1.441578671507805,5,0.09803921568627451,1.2981435526094784,1-2 km,0-2 km
E02002873,E02002876,19,0,0,0,1,0,0,12,0,1,5,0,2504.597691479769,0.02392067902167981,0.05263157894736842,0.042134909947028724,1.2491204802273441,13,0.2304425591705809,1.561997982024668,3,0.15789473684210525,2.504597691479769,2-3 km,2-4 km
E02002873,E02002877,50,0,1,0,14,2,0,19,7,0,7,0,3047.3351151924267,0.028208403533832596,0,0.04472297029989525,0,43,1.9230877228954957,13.03517524380393,13,0.26,3.0473351151924266,3-4 km,2-4 km
E02002873,E02002879,56,0,0,0,12,2,0,32,5,1,4,0,2903.2642192297644,0.02154596641261415,0.017857142857142856,0.04276310286506527,0.41758295494808456,51,1.6328052601478915,11.06756725220342,12,0.21428571428571427,2.9032642192297646,2-3 km,2-4 km
E02002873,E02002881,27,0,0,0,3,0,0,19,3,1,1,0,5578.1843064579,0.01591206756422421,0.037037037037037035,0.03737175322929606,0.9910436047726913,25,0.47005603087501624,3.1861587300017904,4,0.14814814814814814,5.5781843064579,5-6 km,4-6 km
E02002873,E02002882,36,0,0,0,21,0,0,10,4,0,1,0,3931.6439195971934,0.01908881017966512,0,0.042571513673270785,0,35,1.4900029785644775,10.099617249978799,10,0.2777777777777778,3.9316439195971933,3-4 km,2-4 km
E02002873,E02002883,17,0,0,0,4,0,1,12,0,0,0,0,5239.142932890196,0.02284966336568118,0,0.04020037820991422,0,17,0.6834064295685417,4.632301722958056,5,0.29411764705882354,5.2391429328901955,5-6 km,4-6 km
E02002873,E02002884,49,0,0,0,19,0,1,27,1,0,1,0,3869.3323959966615,0.025553703873053783,0,0.04425635398198638,0,48,2.124304991135346,14.399076808126114,14,0.2857142857142857,3.8693323959966617,3-4 km,2-4 km
E02002873,E02002885,31,0,1,0,6,0,0,22,1,0,1,0,3941.891317161459,0.018391759754490766,0,0.042388928690314985,0,30,1.2716678607094496,8.619686569109108,9,0.2903225806451613,3.941891317161459,3-4 km,2-4 km
E02002873,E02002886,24,0,0,0,7,0,0,14,1,2,0,0,4399.275925502346,0.017215143376931683,0.08333333333333333,0.04133742421612066,2.015929509725843,22,0.2248592930801109,1.5241531915579676,4,0.16666666666666666,4.399275925502345,4-5 km,4-6 km
E02002873,E02002887,30,0,0,0,5,0,0,21,2,0,2,0,6147.834185904335,0.02124231139131999,0,0.036147464328986384,0,28,1.0121290012116186,6.860466500334804,7,0.23333333333333334,6.147834185904335,6-7 km,6-8 km
E02002873,E02002888,13,0,0,0,2,0,0,8,2,1,0,0,5513.561915665317,0.02770320188932297,0.07692307692307693,0.040278576411373855,1.9097764562839765,12,0.12863387727930414,0.8719129723843684,2,0.15384615384615385,5.513561915665317,5-6 km,4-6 km
E02002873,E02002889,94,0,8,0,46,2,0,29,1,1,6,1,5091.58367992091,0.01791061787841896,0.010638297872340425,0.03957267151655432,0.2688294083933691,87,2.857517554563746,19.368977110363797,20,0.2127659574468085,5.09158367992091,5-6 km,4-6 km
E02002873,E02002890,140,0,0,1,85,2,1,37,5,5,4,0,5381.651476346711,0.021239641830404523,0.03571428571428571,0.03930404689356298,0.9086668813265337,131,2.7426638203324085,18.590469434771858,24,0.17142857142857143,5.381651476346711,5-6 km,4-6 km
E02002873,E02002892,26,0,0,0,8,0,0,14,1,1,2,0,7286.053513477854,0.024214762386216827,0.038461538461538464,0.031407872743897815,1.2245827272402934,23,0.30912222133566153,2.0953086429137704,3,0.11538461538461539,7.286053513477854,7-8 km,6-8 km
E02002873,E02002893,34,0,0,0,14,1,0,15,0,1,3,0,5105.0519465406305,0.026249889842153134,0.029411764705882353,0.04148138174266918,0.7090353182625158,30,0.7612609809057377,5.160019573852592,6,0.17647058823529413,5.10505194654063,5-6 km,4-6 km
E02002873,E02002895,74,0,1,0,43,0,0,20,3,3,4,0,5599.164788841891,0.02514099781744306,0.04054054054054054,0.039340612287351986,1.03050100604495,67,1.2903401300615596,8.746251935996165,12,0.16216216216216217,5.599164788841891,5-6 km,4-6 km
E02002873,E02002896,83,0,0,0,33,1,2,42,4,0,1,0,6793.132199560823,0.02627012534972515,0,0.03418539368822576,0,82,2.8032022824345124,19.000814450808438,19,0.2289156626506024,6.793132199560823,6-7 km,6-8 km
E02002873,E02002898,190,0,0,0,66,1,0,94,12,11,5,1,6595.789898703415,0.0207286158057442,0.05789473684210526,0.03401591625394955,1.701989633614034,174,1.8192043670537492,12.331027569108805,23,0.12105263157894737,6.595789898703415,6-7 km,6-8 km
