Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001394,E02001395,44,0,0,1,8,3,0,22,1,0,8,1,Liverpool,Liverpool
E02001394,E02001396,54,0,2,2,7,0,0,29,1,2,11,0,Liverpool,Liverpool
E02001394,E02001398,60,0,1,0,2,0,0,26,5,2,24,0,Liverpool,Liverpool
E02001394,E02001399,27,0,0,0,1,1,0,13,2,0,10,0,Liverpool,Liverpool
E02001394,E02001401,26,0,0,0,4,0,0,17,2,3,0,0,Liverpool,Liverpool
E02001394,E02001402,37,0,0,1,3,0,0,24,1,2,6,0,Liverpool,Liverpool
E02001394,E02001403,18,0,0,2,4,0,0,8,3,0,1,0,Liverpool,Liverpool
E02001394,E02001405,11,0,0,0,3,0,0,7,1,0,0,0,Liverpool,Liverpool
E02001394,E02006932,413,0,8,29,169,4,3,121,20,30,29,0,Liverpool,Liverpool
E02001394,E02006933,214,0,0,10,101,6,1,69,5,13,8,1,Liverpool,Liverpool
E02001394,E02006934,249,0,2,52,78,1,2,84,13,15,2,0,Liverpool,Liverpool
E02001395,E02001341,12,0,0,0,0,0,1,10,1,0,0,0,Liverpool,Liverpool
E02001395,E02001342,19,0,0,0,1,0,0,16,2,0,0,0,Liverpool,Liverpool
E02001395,E02001346,24,0,0,0,1,0,0,17,4,2,0,0,Liverpool,Liverpool
E02001395,E02001347,18,0,0,1,3,0,0,12,1,0,1,0,Liverpool,Liverpool
E02001395,E02001351,16,0,0,0,2,0,0,14,0,0,0,0,Liverpool,Liverpool
E02001395,E02001355,14,0,0,0,0,1,0,12,1,0,0,0,Liverpool,Liverpool
E02001395,E02001360,18,0,0,5,1,0,0,12,0,0,0,0,Liverpool,Liverpool
E02001395,E02001366,16,0,0,0,1,0,0,15,0,0,0,0,Liverpool,Liverpool
E02001395,E02001367,14,0,0,0,0,0,0,14,0,0,0,0,Liverpool,Liverpool
E02001395,E02001368,15,0,0,0,1,0,0,10,1,1,2,0,Liverpool,Liverpool
E02001395,E02001369,32,0,0,5,2,0,1,21,2,1,0,0,Liverpool,Liverpool
E02001395,E02001372,53,0,0,0,8,0,0,45,0,0,0,0,Liverpool,Liverpool
E02001395,E02001373,24,0,0,0,3,0,0,18,3,0,0,0,Liverpool,Liverpool
E02001395,E02001374,38,0,0,2,1,1,0,29,2,1,2,0,Liverpool,Liverpool
E02001395,E02001377,116,0,0,6,16,0,1,65,16,9,3,0,Liverpool,Liverpool
E02001395,E02001378,20,0,0,0,1,1,0,13,3,0,2,0,Liverpool,Liverpool
E02001395,E02001381,32,0,0,0,2,0,0,24,4,0,2,0,Liverpool,Liverpool
E02001395,E02001383,24,0,0,0,8,0,0,15,1,0,0,0,Liverpool,Liverpool
E02001395,E02001384,30,0,0,0,2,1,0,17,3,0,7,0,Liverpool,Liverpool
E02001395,E02001386,25,0,0,0,3,0,0,21,0,0,1,0,Liverpool,Liverpool
E02001395,E02001387,44,0,0,0,4,0,0,17,1,2,20,0,Liverpool,Liverpool
E02001395,E02001388,62,0,0,0,3,0,0,26,3,2,28,0,Liverpool,Liverpool
E02001395,E02001389,12,0,0,0,2,1,0,8,0,1,0,0,Liverpool,Liverpool
E02001395,E02001390,16,0,0,0,1,0,0,14,0,0,1,0,Liverpool,Liverpool
E02001395,E02001393,130,0,0,8,14,0,0,62,5,14,27,0,Liverpool,Liverpool
E02001395,E02001394,67,0,0,2,3,1,1,34,6,2,18,0,Liverpool,Liverpool
E02001395,E02001395,112,0,1,3,5,0,0,34,3,4,61,1,Liverpool,Liverpool
E02001395,E02001396,24,0,0,2,0,0,0,16,4,0,2,0,Liverpool,Liverpool
E02001395,E02001397,34,0,0,0,3,0,0,21,3,0,7,0,Liverpool,Liverpool
E02001395,E02001398,29,0,0,1,1,2,0,15,1,2,7,0,Liverpool,Liverpool
E02001395,E02001399,31,0,0,0,1,0,0,15,4,3,8,0,Liverpool,Liverpool
E02001395,E02001400,18,0,0,0,2,0,0,13,0,1,2,0,Liverpool,Liverpool
E02001395,E02001401,37,0,0,0,8,0,0,22,4,2,1,0,Liverpool,Liverpool
E02001395,E02001402,38,0,0,0,8,0,0,21,3,1,5,0,Liverpool,Liverpool
E02001395,E02001403,18,0,0,0,2,0,0,14,1,0,1,0,Liverpool,Liverpool
E02001395,E02001405,13,0,0,0,2,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001395,E02006932,216,0,0,47,47,2,4,99,11,3,3,0,Liverpool,Liverpool
E02001395,E02006933,114,0,1,11,42,0,1,37,12,6,4,0,Liverpool,Liverpool
E02001395,E02006934,200,0,4,44,50,1,0,77,19,0,5,0,Liverpool,Liverpool
E02001396,E02001341,15,0,0,0,4,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001396,E02001342,22,0,0,4,3,0,0,15,0,0,0,0,Liverpool,Liverpool
E02001396,E02001346,26,0,0,2,3,0,2,15,4,0,0,0,Liverpool,Liverpool
E02001396,E02001347,33,0,0,0,0,0,0,30,2,1,0,0,Liverpool,Liverpool
E02001396,E02001350,13,0,0,1,5,0,0,4,3,0,0,0,Liverpool,Liverpool
E02001396,E02001351,11,0,0,0,1,0,0,8,0,1,1,0,Liverpool,Liverpool
E02001396,E02001358,12,0,0,2,3,0,0,5,0,2,0,0,Liverpool,Liverpool
E02001396,E02001360,32,0,1,10,1,0,1,13,2,3,1,0,Liverpool,Liverpool
E02001396,E02001367,19,0,0,1,2,0,0,12,1,1,2,0,Liverpool,Liverpool
E02001396,E02001368,27,0,1,0,7,0,0,15,3,0,1,0,Liverpool,Liverpool
E02001396,E02001369,39,0,3,2,6,0,0,22,3,3,0,0,Liverpool,Liverpool
E02001396,E02001370,15,0,2,0,5,0,0,3,1,4,0,0,Liverpool,Liverpool
E02001396,E02001372,48,0,0,0,8,1,0,33,1,2,3,0,Liverpool,Liverpool
E02001396,E02001373,30,0,0,1,10,2,0,14,1,1,0,1,Liverpool,Liverpool
E02001396,E02001374,45,0,0,2,9,1,0,26,3,0,4,0,Liverpool,Liverpool
E02001396,E02001376,13,0,0,1,2,1,0,7,1,0,1,0,Liverpool,Liverpool
E02001396,E02001377,125,0,0,7,25,1,0,69,8,9,6,0,Liverpool,Liverpool
E02001396,E02001378,18,0,0,1,4,0,0,11,1,0,1,0,Liverpool,Liverpool
E02001396,E02001381,32,0,0,2,7,1,0,18,3,1,0,0,Liverpool,Liverpool
E02001396,E02001383,90,0,5,6,24,1,0,34,5,7,8,0,Liverpool,Liverpool
E02001396,E02001384,26,0,0,0,7,0,1,14,2,0,2,0,Liverpool,Liverpool
E02001396,E02001385,24,0,0,0,3,0,0,11,3,1,6,0,Liverpool,Liverpool
E02001396,E02001387,14,0,0,0,4,1,0,8,1,0,0,0,Liverpool,Liverpool
E02001396,E02001389,40,0,0,0,3,3,0,13,1,1,19,0,Liverpool,Liverpool
E02001396,E02001390,134,0,1,1,10,3,0,37,12,2,68,0,Liverpool,Liverpool
E02001396,E02001393,31,0,0,1,6,1,0,12,4,5,2,0,Liverpool,Liverpool
E02001396,E02001394,54,0,0,0,12,2,0,20,3,3,13,1,Liverpool,Liverpool
E02001396,E02001395,15,0,0,0,2,1,0,9,3,0,0,0,Liverpool,Liverpool
E02001396,E02001396,164,0,1,4,13,0,0,47,5,0,94,0,Liverpool,Liverpool
E02001396,E02001397,11,0,0,2,2,0,0,6,1,0,0,0,Liverpool,Liverpool
E02001396,E02001398,51,0,0,1,7,2,0,10,2,2,25,2,Liverpool,Liverpool
E02001396,E02001401,34,0,1,8,6,0,0,15,4,0,0,0,Liverpool,Liverpool
E02001396,E02001402,26,0,0,1,11,0,0,12,0,1,1,0,Liverpool,Liverpool
E02001396,E02001405,13,0,0,0,5,0,0,8,0,0,0,0,Liverpool,Liverpool
E02001396,E02006932,375,0,15,92,122,4,2,80,14,19,27,0,Liverpool,Liverpool
E02001396,E02006933,250,0,6,45,82,6,1,53,20,18,19,0,Liverpool,Liverpool
E02001396,E02006934,303,0,28,97,71,1,2,66,15,13,10,0,Liverpool,Liverpool
E02001397,E02001341,22,0,0,0,1,0,0,18,2,1,0,0,Liverpool,Liverpool
E02001397,E02001342,17,0,0,0,2,0,0,12,3,0,0,0,Liverpool,Liverpool
E02001397,E02001343,22,0,0,0,0,0,0,20,2,0,0,0,Liverpool,Liverpool
E02001397,E02001344,13,0,0,0,0,0,0,9,1,0,3,0,Liverpool,Liverpool
E02001397,E02001346,50,0,0,0,3,1,0,39,4,3,0,0,Liverpool,Liverpool
E02001397,E02001347,26,0,1,0,2,0,2,19,0,0,1,1,Liverpool,Liverpool
E02001397,E02001351,14,0,0,0,1,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001397,E02001357,13,0,0,1,2,0,0,9,0,0,1,0,Liverpool,Liverpool
E02001397,E02001360,12,0,0,1,1,0,0,8,0,0,2,0,Liverpool,Liverpool
E02001397,E02001366,15,0,0,0,5,0,0,9,0,1,0,0,Liverpool,Liverpool
E02001397,E02001368,27,0,0,0,6,0,0,20,1,0,0,0,Liverpool,Liverpool
E02001397,E02001369,21,0,0,2,5,0,0,11,1,2,0,0,Liverpool,Liverpool
E02001397,E02001372,76,0,0,0,14,0,0,57,1,4,0,0,Liverpool,Liverpool
E02001397,E02001373,27,0,0,0,6,0,0,20,1,0,0,0,Liverpool,Liverpool
E02001397,E02001374,39,0,0,1,4,1,0,29,1,2,1,0,Liverpool,Liverpool
E02001397,E02001377,97,0,0,1,30,0,0,59,4,1,2,0,Liverpool,Liverpool
E02001397,E02001380,15,0,0,0,1,0,0,11,1,0,2,0,Liverpool,Liverpool
E02001397,E02001381,28,0,0,0,6,0,0,17,1,3,1,0,Liverpool,Liverpool
E02001397,E02001383,21,0,0,0,6,0,0,13,2,0,0,0,Liverpool,Liverpool
E02001397,E02001384,23,0,0,0,1,0,0,19,1,2,0,0,Liverpool,Liverpool
E02001397,E02001385,11,0,0,0,2,0,0,7,0,0,2,0,Liverpool,Liverpool
E02001397,E02001386,55,0,0,0,8,1,0,29,6,0,11,0,Liverpool,Liverpool
E02001397,E02001387,26,0,1,0,5,1,0,17,1,0,1,0,Liverpool,Liverpool
E02001397,E02001388,23,0,0,0,3,0,0,18,0,0,1,1,Liverpool,Liverpool
E02001397,E02001392,47,0,1,2,7,0,0,24,2,2,9,0,Liverpool,Liverpool
E02001397,E02001393,120,0,0,0,25,1,2,71,5,4,11,1,Liverpool,Liverpool
E02001397,E02001394,39,0,1,0,5,0,0,31,1,0,1,0,Liverpool,Liverpool
E02001397,E02001395,14,0,0,0,3,0,0,8,2,1,0,0,Liverpool,Liverpool
E02001397,E02001396,35,0,0,6,0,0,0,24,3,2,0,0,Liverpool,Liverpool
E02001397,E02001397,142,0,0,0,7,1,0,58,8,1,67,0,Liverpool,Liverpool
E02001397,E02001398,14,0,0,0,4,0,0,10,0,0,0,0,Liverpool,Liverpool
E02001397,E02001400,15,0,0,0,3,0,1,8,1,0,2,0,Liverpool,Liverpool
E02001397,E02001401,93,0,0,1,10,2,0,44,10,1,25,0,Liverpool,Liverpool
E02001397,E02001402,22,0,0,1,1,1,0,16,2,0,1,0,Liverpool,Liverpool
E02001397,E02001403,23,0,0,0,5,0,0,15,2,0,1,0,Liverpool,Liverpool
E02001397,E02001405,39,0,0,0,7,1,0,27,2,1,1,0,Liverpool,Liverpool
E02001397,E02006932,183,0,2,35,58,0,0,70,15,1,2,0,Liverpool,Liverpool
E02001397,E02006933,113,0,2,12,32,1,1,57,6,1,1,0,Liverpool,Liverpool
E02001397,E02006934,170,0,3,37,38,1,0,80,9,2,0,0,Liverpool,Liverpool
E02001398,E02001337,15,0,0,0,3,0,0,12,0,0,0,0,Liverpool,Liverpool
E02001398,E02001342,14,0,0,0,0,0,0,14,0,0,0,0,Liverpool,Liverpool
E02001398,E02001346,19,0,0,1,3,0,2,11,2,0,0,0,Liverpool,Liverpool
E02001398,E02001347,37,0,0,4,0,0,0,32,0,1,0,0,Liverpool,Liverpool
E02001398,E02001351,20,0,1,2,1,0,0,14,0,2,0,0,Liverpool,Liverpool
E02001398,E02001352,12,0,1,2,2,0,0,6,1,0,0,0,Liverpool,Liverpool
E02001398,E02001360,28,0,2,3,2,0,0,21,0,0,0,0,Liverpool,Liverpool
E02001398,E02001366,13,0,0,1,1,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001398,E02001368,35,0,2,2,5,0,0,21,3,1,0,1,Liverpool,Liverpool
E02001398,E02001369,44,0,0,6,1,1,0,23,7,4,2,0,Liverpool,Liverpool
E02001398,E02001372,72,0,0,0,11,0,3,52,5,1,0,0,Liverpool,Liverpool
E02001398,E02001373,20,0,0,1,3,0,0,15,0,1,0,0,Liverpool,Liverpool
E02001398,E02001374,27,0,0,1,6,0,0,19,1,0,0,0,Liverpool,Liverpool
E02001398,E02001377,144,0,2,6,19,1,0,93,8,11,4,0,Liverpool,Liverpool
E02001398,E02001378,14,0,0,1,6,0,0,5,0,2,0,0,Liverpool,Liverpool
E02001398,E02001381,26,0,0,0,2,0,0,18,3,1,2,0,Liverpool,Liverpool
E02001398,E02001383,119,0,1,8,30,1,0,51,3,14,11,0,Liverpool,Liverpool
E02001398,E02001384,22,0,0,1,2,0,0,13,1,0,3,2,Liverpool,Liverpool
E02001398,E02001385,19,0,0,0,1,0,0,15,1,2,0,0,Liverpool,Liverpool
E02001398,E02001387,17,0,1,0,2,0,0,12,0,2,0,0,Liverpool,Liverpool
E02001398,E02001388,43,0,2,1,6,0,0,24,3,2,5,0,Liverpool,Liverpool
E02001398,E02001389,32,0,1,3,2,0,0,18,0,0,8,0,Liverpool,Liverpool
E02001398,E02001390,50,0,0,4,13,0,0,26,2,0,5,0,Liverpool,Liverpool
E02001398,E02001393,60,0,0,0,12,1,0,37,5,3,2,0,Liverpool,Liverpool
E02001398,E02001394,84,0,0,0,7,0,0,32,5,3,37,0,Liverpool,Liverpool
E02001398,E02001395,23,0,0,0,7,0,0,8,1,3,3,1,Liverpool,Liverpool
E02001398,E02001396,63,0,2,4,11,1,0,28,4,2,11,0,Liverpool,Liverpool
E02001398,E02001398,99,0,0,4,6,0,0,31,5,2,50,1,Liverpool,Liverpool
E02001398,E02001399,15,0,0,2,0,0,0,7,0,2,4,0,Liverpool,Liverpool
E02001398,E02001400,13,0,0,1,1,0,0,8,0,0,3,0,Liverpool,Liverpool
E02001398,E02001401,33,0,0,2,4,1,0,21,2,0,3,0,Liverpool,Liverpool
E02001398,E02001402,49,0,0,1,17,0,1,21,3,0,6,0,Liverpool,Liverpool
E02001398,E02001403,20,0,0,0,4,0,0,14,2,0,0,0,Liverpool,Liverpool
E02001398,E02001405,15,0,0,0,1,0,0,11,2,0,1,0,Liverpool,Liverpool
E02001398,E02006932,315,0,9,40,109,3,0,107,17,14,16,0,Liverpool,Liverpool
E02001398,E02006933,157,0,7,19,54,1,1,55,5,8,7,0,Liverpool,Liverpool
E02001398,E02006934,256,0,16,48,86,1,1,77,10,12,5,0,Liverpool,Liverpool
E02001399,E02001343,14,0,0,0,1,0,1,11,1,0,0,0,Liverpool,Liverpool
E02001399,E02001346,31,0,0,0,1,0,0,23,5,2,0,0,Liverpool,Liverpool
E02001399,E02001347,27,0,0,1,0,0,0,24,1,0,1,0,Liverpool,Liverpool
E02001399,E02001350,15,0,0,0,2,1,0,10,1,1,0,0,Liverpool,Liverpool
E02001399,E02001351,15,0,0,0,0,0,0,14,1,0,0,0,Liverpool,Liverpool
E02001399,E02001360,14,0,0,4,1,0,0,9,0,0,0,0,Liverpool,Liverpool
E02001399,E02001367,18,0,0,1,2,0,0,15,0,0,0,0,Liverpool,Liverpool
E02001399,E02001368,29,0,0,1,0,0,0,24,2,2,0,0,Liverpool,Liverpool
E02001399,E02001369,33,0,0,5,1,0,0,20,3,3,1,0,Liverpool,Liverpool
E02001399,E02001372,62,0,0,0,5,0,0,53,2,2,0,0,Liverpool,Liverpool
E02001399,E02001373,18,0,0,0,5,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001399,E02001374,28,0,0,1,2,1,1,18,4,1,0,0,Liverpool,Liverpool
E02001399,E02001376,15,0,0,0,2,1,0,12,0,0,0,0,Liverpool,Liverpool
E02001399,E02001377,113,0,1,8,14,0,1,79,5,3,2,0,Liverpool,Liverpool
E02001399,E02001381,23,0,0,2,1,0,0,18,0,1,1,0,Liverpool,Liverpool
E02001399,E02001383,35,0,0,0,8,0,0,22,3,0,2,0,Liverpool,Liverpool
E02001399,E02001384,19,0,0,0,1,0,0,14,3,1,0,0,Liverpool,Liverpool
E02001399,E02001386,20,0,0,0,0,0,0,19,1,0,0,0,Liverpool,Liverpool
E02001399,E02001387,26,0,0,0,3,0,0,21,1,0,1,0,Liverpool,Liverpool
E02001399,E02001388,30,0,0,0,2,1,0,23,3,0,1,0,Liverpool,Liverpool
E02001399,E02001389,12,0,0,0,2,0,0,7,2,0,1,0,Liverpool,Liverpool
E02001399,E02001390,36,0,0,0,5,0,0,25,1,3,2,0,Liverpool,Liverpool
E02001399,E02001393,129,0,1,1,17,0,1,79,10,11,9,0,Liverpool,Liverpool
E02001399,E02001394,99,0,0,1,4,1,0,60,4,4,25,0,Liverpool,Liverpool
E02001399,E02001395,55,0,0,3,5,1,0,31,5,1,9,0,Liverpool,Liverpool
E02001399,E02001396,39,0,0,1,5,0,0,31,0,0,2,0,Liverpool,Liverpool
E02001399,E02001397,21,0,0,0,2,0,0,14,3,0,2,0,Liverpool,Liverpool
E02001399,E02001398,40,0,0,0,6,1,0,23,2,1,7,0,Liverpool,Liverpool
E02001399,E02001399,100,0,0,4,2,0,1,44,3,2,44,0,Liverpool,Liverpool
E02001399,E02001400,38,0,0,1,1,1,0,28,0,2,5,0,Liverpool,Liverpool
E02001399,E02001401,54,0,0,2,3,1,1,35,5,3,4,0,Liverpool,Liverpool
E02001399,E02001402,116,0,0,1,6,0,0,58,3,7,41,0,Liverpool,Liverpool
E02001399,E02001403,53,0,0,5,8,1,1,34,0,2,2,0,Liverpool,Liverpool
E02001399,E02001405,28,0,0,0,7,0,0,19,1,1,0,0,Liverpool,Liverpool
E02001399,E02006932,227,0,3,40,42,1,4,111,13,10,3,0,Liverpool,Liverpool
E02001399,E02006933,128,0,1,9,51,0,0,50,10,5,2,0,Liverpool,Liverpool
E02001399,E02006934,227,0,15,65,42,1,4,80,16,4,0,0,Liverpool,Liverpool
E02001400,E02001346,37,0,0,1,1,0,0,31,2,2,0,0,Liverpool,Liverpool
E02001400,E02001347,15,0,0,0,3,0,0,11,0,0,1,0,Liverpool,Liverpool
E02001400,E02001351,11,0,0,1,1,0,0,9,0,0,0,0,Liverpool,Liverpool
E02001400,E02001360,21,0,1,1,2,0,0,17,0,0,0,0,Liverpool,Liverpool
E02001400,E02001367,13,0,0,0,2,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001400,E02001368,25,0,0,2,5,0,0,15,3,0,0,0,Liverpool,Liverpool
E02001400,E02001369,22,0,0,1,5,0,0,13,1,2,0,0,Liverpool,Liverpool
E02001400,E02001372,43,0,0,0,10,0,0,30,1,1,1,0,Liverpool,Liverpool
E02001400,E02001373,19,0,0,1,5,0,0,12,0,1,0,0,Liverpool,Liverpool
E02001400,E02001374,30,0,0,1,4,1,0,20,1,1,1,1,Liverpool,Liverpool
E02001400,E02001377,98,0,0,5,23,0,2,59,5,2,2,0,Liverpool,Liverpool
E02001400,E02001378,16,0,0,0,2,1,0,13,0,0,0,0,Liverpool,Liverpool
E02001400,E02001381,21,0,0,0,3,0,0,16,1,0,0,1,Liverpool,Liverpool
E02001400,E02001383,20,0,0,2,0,0,0,16,2,0,0,0,Liverpool,Liverpool
E02001400,E02001384,13,0,0,0,3,0,0,9,0,1,0,0,Liverpool,Liverpool
E02001400,E02001385,11,0,0,0,2,0,0,8,0,0,1,0,Liverpool,Liverpool
E02001400,E02001386,22,0,0,1,3,0,0,16,2,0,0,0,Liverpool,Liverpool
E02001400,E02001387,26,0,0,0,7,0,0,15,2,1,1,0,Liverpool,Liverpool
E02001400,E02001388,30,0,0,0,8,0,0,16,2,0,4,0,Liverpool,Liverpool
E02001400,E02001389,11,0,0,0,3,0,0,6,2,0,0,0,Liverpool,Liverpool
E02001400,E02001390,24,0,0,0,2,0,0,17,4,1,0,0,Liverpool,Liverpool
E02001400,E02001393,82,0,0,0,19,0,0,45,6,7,5,0,Liverpool,Liverpool
E02001400,E02001394,66,0,0,2,17,0,1,32,6,1,7,0,Liverpool,Liverpool
E02001400,E02001395,54,0,0,1,17,1,0,25,4,4,2,0,Liverpool,Liverpool
E02001400,E02001396,29,0,0,6,4,0,0,18,0,1,0,0,Liverpool,Liverpool
E02001400,E02001397,35,0,0,0,6,2,0,18,6,1,1,1,Liverpool,Liverpool
E02001400,E02001398,25,0,0,0,9,0,0,12,3,0,1,0,Liverpool,Liverpool
E02001400,E02001399,43,0,0,0,5,1,0,16,5,1,15,0,Liverpool,Liverpool
E02001400,E02001400,82,0,0,5,8,1,0,28,1,2,37,0,Liverpool,Liverpool
E02001400,E02001401,66,0,0,1,9,1,0,38,4,6,7,0,Liverpool,Liverpool
E02001400,E02001402,61,0,0,2,7,2,0,35,3,1,11,0,Liverpool,Liverpool
E02001400,E02001403,43,0,0,2,5,2,0,18,4,2,10,0,Liverpool,Liverpool
E02001400,E02001405,21,0,0,0,4,0,0,13,2,0,2,0,Liverpool,Liverpool
E02001400,E02006932,175,0,6,32,58,1,0,68,5,2,3,0,Liverpool,Liverpool
E02001400,E02006933,115,0,3,21,34,0,2,45,8,1,1,0,Liverpool,Liverpool
E02001400,E02006934,189,0,3,76,36,0,0,57,12,0,2,3,Liverpool,Liverpool
E02001401,E02001341,19,0,0,1,5,0,1,10,1,0,1,0,Liverpool,Liverpool
E02001401,E02001342,12,0,0,0,3,0,0,9,0,0,0,0,Liverpool,Liverpool
E02001401,E02001343,19,0,0,0,1,0,0,17,1,0,0,0,Liverpool,Liverpool
E02001401,E02001344,19,0,0,0,2,0,0,8,2,0,7,0,Liverpool,Liverpool
E02001401,E02001345,18,0,0,0,2,0,0,10,2,0,4,0,Liverpool,Liverpool
E02001401,E02001346,77,0,0,2,1,2,0,46,4,8,14,0,Liverpool,Liverpool
E02001401,E02001347,25,0,2,2,2,0,0,19,0,0,0,0,Liverpool,Liverpool
E02001401,E02001351,12,0,0,0,1,0,0,9,1,0,1,0,Liverpool,Liverpool
E02001401,E02001360,21,0,0,5,1,0,1,13,1,0,0,0,Liverpool,Liverpool
E02001401,E02001367,11,0,0,1,2,0,0,6,0,0,2,0,Liverpool,Liverpool
E02001401,E02001368,23,0,0,1,1,0,0,19,0,1,1,0,Liverpool,Liverpool
E02001401,E02001369,20,0,1,3,0,0,0,13,1,2,0,0,Liverpool,Liverpool
E02001401,E02001370,12,0,0,0,1,0,0,7,1,0,3,0,Liverpool,Liverpool
E02001401,E02001372,51,0,0,0,11,0,0,35,3,0,2,0,Liverpool,Liverpool
E02001401,E02001373,15,0,0,1,5,1,0,7,0,0,1,0,Liverpool,Liverpool
E02001401,E02001374,40,0,0,3,7,1,1,27,0,1,0,0,Liverpool,Liverpool
E02001401,E02001377,93,0,1,7,12,0,0,64,6,3,0,0,Liverpool,Liverpool
E02001401,E02001378,15,0,0,0,2,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001401,E02001380,11,0,0,0,4,0,0,4,2,1,0,0,Liverpool,Liverpool
E02001401,E02001381,13,0,0,0,2,0,2,5,4,0,0,0,Liverpool,Liverpool
E02001401,E02001383,15,0,0,2,4,0,0,5,1,0,2,1,Liverpool,Liverpool
E02001401,E02001384,11,0,0,0,1,0,0,8,0,1,1,0,Liverpool,Liverpool
E02001401,E02001386,34,0,0,0,11,0,0,20,1,0,2,0,Liverpool,Liverpool
E02001401,E02001387,31,0,0,0,6,1,0,17,5,0,2,0,Liverpool,Liverpool
E02001401,E02001388,28,0,0,1,5,1,0,18,0,1,2,0,Liverpool,Liverpool
E02001401,E02001389,19,0,0,1,4,0,0,11,2,0,1,0,Liverpool,Liverpool
E02001401,E02001390,20,0,0,0,1,0,0,16,2,1,0,0,Liverpool,Liverpool
E02001401,E02001392,16,0,0,0,5,0,0,9,1,0,1,0,Liverpool,Liverpool
E02001401,E02001393,78,0,0,6,10,0,0,51,4,4,2,1,Liverpool,Liverpool
E02001401,E02001394,36,0,0,5,6,1,0,21,3,0,0,0,Liverpool,Liverpool
E02001401,E02001395,31,0,0,0,1,0,0,25,3,2,0,0,Liverpool,Liverpool
E02001401,E02001396,31,0,0,3,4,0,0,23,0,1,0,0,Liverpool,Liverpool
E02001401,E02001397,127,0,0,3,8,1,0,65,12,4,34,0,Liverpool,Liverpool
E02001401,E02001399,13,0,0,1,2,0,0,6,2,0,2,0,Liverpool,Liverpool
E02001401,E02001400,23,0,0,1,0,1,0,14,3,1,3,0,Liverpool,Liverpool
E02001401,E02001401,223,0,0,4,8,0,0,84,13,14,99,1,Liverpool,Liverpool
E02001401,E02001402,33,0,0,3,3,0,0,21,2,1,3,0,Liverpool,Liverpool
E02001401,E02001403,44,0,0,1,4,0,0,31,4,0,4,0,Liverpool,Liverpool
E02001401,E02001405,45,0,0,1,7,1,0,27,4,1,4,0,Liverpool,Liverpool
E02001401,E02006932,170,0,1,58,36,0,0,65,4,3,2,1,Liverpool,Liverpool
E02001401,E02006933,94,0,2,23,18,0,0,42,6,2,1,0,Liverpool,Liverpool
E02001401,E02006934,200,0,3,98,13,0,1,68,11,2,4,0,Liverpool,Liverpool
E02001402,E02001341,16,0,0,1,0,0,0,15,0,0,0,0,Liverpool,Liverpool
E02001402,E02001346,45,0,1,0,4,0,0,36,4,0,0,0,Liverpool,Liverpool
E02001402,E02001347,28,0,0,1,0,0,0,25,1,1,0,0,Liverpool,Liverpool
E02001402,E02001351,17,0,0,4,0,0,0,11,2,0,0,0,Liverpool,Liverpool
E02001402,E02001355,11,0,0,0,2,0,0,7,2,0,0,0,Liverpool,Liverpool
E02001402,E02001360,16,0,1,2,2,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001402,E02001367,16,0,2,0,1,0,0,13,0,0,0,0,Liverpool,Liverpool
E02001402,E02001368,34,0,1,1,1,0,0,28,2,0,0,1,Liverpool,Liverpool
E02001402,E02001369,41,0,0,5,5,0,0,27,3,0,1,0,Liverpool,Liverpool
E02001402,E02001372,67,0,0,1,6,0,0,54,1,3,2,0,Liverpool,Liverpool
E02001402,E02001373,24,0,0,0,5,0,0,16,1,2,0,0,Liverpool,Liverpool
E02001402,E02001374,37,0,0,2,3,0,0,27,3,2,0,0,Liverpool,Liverpool
E02001402,E02001377,144,0,2,15,9,1,0,102,5,6,3,1,Liverpool,Liverpool
E02001402,E02001381,42,0,0,1,0,0,1,38,2,0,0,0,Liverpool,Liverpool
E02001402,E02001383,32,0,2,5,3,0,0,17,3,1,1,0,Liverpool,Liverpool
E02001402,E02001384,20,0,0,1,8,0,0,10,0,1,0,0,Liverpool,Liverpool
E02001402,E02001385,13,0,1,0,1,0,0,11,0,0,0,0,Liverpool,Liverpool
E02001402,E02001386,12,0,0,0,2,0,0,6,3,0,1,0,Liverpool,Liverpool
E02001402,E02001387,37,0,0,0,5,1,0,27,4,0,0,0,Liverpool,Liverpool
E02001402,E02001388,27,0,0,0,2,0,0,23,0,1,1,0,Liverpool,Liverpool
E02001402,E02001389,19,0,0,0,3,0,0,14,2,0,0,0,Liverpool,Liverpool
E02001402,E02001390,46,0,0,1,3,0,1,36,3,1,1,0,Liverpool,Liverpool
E02001402,E02001392,13,0,0,0,0,0,0,10,2,1,0,0,Liverpool,Liverpool
