Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,non_active,cycle_added_unweighted,cycling_increase,potential_demand,cycle_fraction
E02001354,E02001368,53,0,0,1,14,1,0,28,6,2,1,0,5936.806354119569,0.01695411173647526,0.03773584905660377,0.023116305366489384,50,1.1558152683244691,6.415144674989832,8,0.1509433962264151
E02001354,E02001369,28,0,0,0,7,0,0,18,2,1,0,0,4931.580833843099,0.02286200291678262,0.03571428571428571,0.02512487869533609,27,0.6783717247740745,3.765180195410247,5,0.17857142857142858
E02001354,E02001370,32,0,0,0,9,0,0,19,1,1,2,0,4919.384313042392,0.008786279941226336,0.03125,0.023967328841425918,29,0.6950525364013517,3.8577640388823644,5,0.15625
E02001354,E02001372,44,0,0,0,13,2,0,22,6,1,0,0,5206.29056691403,0.008673760326786994,0.022727272727272728,0.02355323017494023,43,1.01278889752243,5.621302539330965,7,0.1590909090909091
E02001354,E02001373,30,0,0,0,4,0,1,17,0,4,3,1,4712.733188421675,0.009211030693743747,0.13333333333333333,0.024285273128728444,23,0.5585612819607542,3.1001938906902455,7,0.23333333333333334
E02001354,E02001374,40,0,0,0,7,0,0,24,4,2,2,1,5483.5060646858165,0.00949863411836233,0.05,0.023215682196205772,36,0.8357645590634077,4.638760801622937,7,0.175
E02001354,E02001375,11,0,0,0,5,0,0,5,1,0,0,0,5344.135143493715,0.009688207640422488,0,0.023435078910040874,11,0.2577858680104496,1.430794075641696,1,0.09090909090909091
E02001354,E02001376,15,0,0,0,5,0,0,6,3,1,0,0,5879.7531596222825,0.010297956052316521,0.06666666666666667,0.02268476602709451,14,0.3175867243793231,1.762707968638405,3,0.2
E02001354,E02001377,70,0,0,0,29,0,0,35,4,1,1,0,6574.1399690731105,0.013659218681281192,0.014285714285714285,0.02186269807345337,68,1.4866634689948293,8.251458081575322,9,0.12857142857142856
E02001354,E02001381,17,0,0,0,2,0,0,9,6,0,0,0,7321.550498191672,0.012325683713574134,0,0.020581293848770634,17,0.34988199542910076,1.9419570595443176,2,0.11764705882352941
E02001354,E02001384,14,0,0,0,4,1,0,6,1,0,2,0,7733.472591304847,0.009640659783499494,0,0.019746039434937423,12,0.23695247321924906,1.3151620665140815,1,0.07142857142857142
E02001354,E02001385,13,0,0,1,2,0,0,7,1,0,2,0,7892.928363354098,0.010315845553836172,0,0.01954102335037511,11,0.2149512568541262,1.1930482738726134,1,0.07692307692307693
E02001354,E02001393,15,0,2,0,4,0,0,6,1,1,1,0,8821.27813405249,0.018329741517468974,0.06666666666666667,0.018599592139406616,13,0.24179469781228602,1.342037962831109,2,0.13333333333333333
E02001354,E02001394,15,0,0,0,6,0,0,7,0,1,1,0,9873.090094821437,0.00949090814405745,0.06666666666666667,0.01646249500053893,13,0.2140124350070061,1.1878375121372649,2,0.13333333333333333
E02001354,E02001396,26,0,0,3,7,0,0,13,2,0,1,0,9519.88406928389,0.015470237726638658,0,0.017338349079817583,25,0.4334587269954396,2.4058346697078297,2,0.07692307692307693
E02001354,E02001401,34,0,0,0,5,0,0,16,1,0,12,0,12039.404059648727,0.020055486794503214,0,0.013947672232907573,22,0.3068487891239666,1.7031089911360178,2,0.058823529411764705
E02001354,E02006932,164,0,0,6,76,0,3,63,11,1,3,1,6933.955517812988,0.012803779255300391,0.006097560975609756,0.02123033714239867,160,3.396853942783787,18.853626595846464,20,0.12195121951219512
E02001354,E02006933,102,0,0,3,51,4,1,31,7,2,3,0,8321.466600818874,0.012599602080459502,0.0196078431372549,0.019018409568668963,97,1.8447857281608895,10.239151242278174,12,0.11764705882352941
E02001354,E02006934,154,0,0,5,78,1,0,48,19,1,2,0,7207.173895301674,0.013064561213542936,0.006493506493506494,0.020815195518616717,151,3.1430945233111243,17.445180598313954,18,0.11688311688311688
E02001355,E02001342,13,0,0,0,3,0,0,9,0,1,0,0,10877.09227002318,0.012596341326102229,0.07692307692307693,0.015181241486778057,12,0.18217489784133667,1.0111289907926597,2,0.15384615384615385
E02001355,E02001346,16,0,0,0,1,0,0,12,3,0,0,0,14586.322567718167,0.012471164514769135,0,0.010528276712852861,16,0.16845242740564578,0.9349648877947445,1,0.0625
E02001355,E02001347,97,0,0,0,33,4,0,50,8,1,1,0,6166.774147777603,0.011663189596143998,0.010309278350515464,0.02234938590389768,95,2.1231916608702797,11.784393276755988,13,0.13402061855670103
E02001355,E02001348,27,0,0,0,13,0,0,9,5,0,0,0,3915.6543760256113,0.011724987385277353,0,0.02550239803583375,27,0.6885647469675112,3.8217547310114868,4,0.14814814814814814
E02001355,E02001350,30,0,0,0,9,1,0,14,4,2,0,0,6341.961556522758,0.010843813631662154,0.06666666666666667,0.022015766760730585,28,0.6164414693004564,3.4214474558364953,5,0.16666666666666666
E02001355,E02001351,44,0,0,0,11,0,0,22,5,1,5,0,4287.100650533597,0.011414466555721595,0.022727272727272728,0.025026853875663592,38,0.9510204472752165,5.278467870551918,6,0.13636363636363635
E02001355,E02001352,44,0,0,1,6,1,1,12,6,0,17,0,2227.356071277423,0.010800582251398171,0,0.026684494530284472,27,0.7204813523176807,3.9989021060870105,4,0.09090909090909091
E02001355,E02001354,64,0,0,0,10,1,0,29,8,2,14,0,3685.086329025869,0.012927462530937208,0.03125,0.025864157566525926,48,1.2414795631932445,6.890608929637409,9,0.140625
E02001355,E02001355,102,0,0,0,8,1,0,38,5,2,48,0,0,0.009796247947668466,0.0196078431372549,0.0190751783316353,52,0.9919092732450356,5.505413941758544,8,0.0784313725490196
E02001355,E02001357,20,0,0,0,3,1,0,10,2,0,4,0,3120.2131760193165,0.011152159669653406,0,0.026244178018464875,16,0.419906848295438,2.330617405443401,2,0.1
E02001355,E02001358,75,0,0,1,5,1,0,20,3,1,44,0,64.87740759706203,0.010145385877018083,0.013333333333333334,0.021284167437966812,30,0.6385250231390044,3.5440182478088,5,0.06666666666666667
E02001355,E02001360,59,0,0,1,9,2,0,27,4,4,12,0,1216.0123238874098,0.010217185196875946,0.06779661016949153,0.026192247780790125,43,1.1262666545739755,6.25114041120328,10,0.1694915254237288
E02001355,E02001361,11,0,0,0,1,0,0,1,1,0,8,0,2603.3872396500014,0.0109676884085892,0,0.026569854870697757,3,0.07970956461209328,0.4424135958234102,0,0
E02001355,E02001364,12,0,0,0,4,0,0,5,0,0,3,0,2226.0306208722563,0.0115493223369434,0,0.0267526269552173,9,0.2407736425969557,1.3363707795821869,1,0.08333333333333333
E02001355,E02001365,18,0,0,0,3,2,0,9,1,0,3,0,2576.634519893385,0.018806628893174842,0,0.027299267755378283,15,0.40948901633067425,2.2727951036576006,2,0.1111111111111111
E02001355,E02001366,16,0,0,0,6,0,0,8,1,0,1,0,4182.624575905984,0.01696219850372084,0,0.025635888081862283,15,0.38453832122793424,2.134310759998019,2,0.125
E02001355,E02001367,11,0,0,0,2,0,0,6,2,0,1,0,5766.755693695213,0.010687175472724414,0,0.02288613866019516,10,0.2288613866019516,1.2702539461160163,1,0.09090909090909091
E02001355,E02001368,35,0,0,0,11,2,0,14,2,3,3,0,3164.1181087698415,0.012012491867844914,0.08571428571428572,0.026284591366492353,29,0.7622531496282783,4.230748950843007,7,0.2
E02001355,E02001369,21,0,0,0,9,0,0,9,2,0,1,0,3280.8964823117976,0.012995028823027253,0,0.026270613917211985,20,0.5254122783442396,2.9162063107891956,3,0.14285714285714285
E02001355,E02001370,23,0,0,0,4,0,0,13,3,0,3,0,3689.536179598035,0.018498002931319785,0,0.02635318216211648,20,0.5270636432423296,2.9253719145173798,3,0.13043478260869565
E02001355,E02001372,32,0,0,0,12,5,0,11,1,2,1,0,7642.382646781122,0.01130686516328967,0.0625,0.02000263878916601,29,0.5800765248858143,3.219610375196371,5,0.15625
E02001355,E02001373,23,0,0,0,7,0,0,13,1,1,1,0,5372.316385034738,0.01903318746972372,0.043478260869565216,0.024150042239313163,21,0.5071508870255764,2.8148497441419544,4,0.17391304347826086
E02001355,E02001374,29,0,0,0,13,0,0,11,2,1,2,0,4754.102368403871,0.023921707912471956,0.034482758620689655,0.02547193035632091,26,0.6622701892643437,3.6758115197964103,5,0.1724137931034483
E02001355,E02001376,11,0,0,0,4,0,0,4,2,0,1,0,4702.810955396857,0.019981894658423538,0,0.025205115160350584,10,0.25205115160350583,1.3989645641022666,1,0.09090909090909091
E02001355,E02001377,83,0,0,3,39,1,0,34,3,0,3,0,5545.453979003201,0.012515487942984203,0,0.023362940275439264,80,1.8690352220351412,10.37374369468981,10,0.12048192771084337
E02001355,E02001378,11,0,0,0,4,0,0,7,0,0,0,0,7088.420095645398,0.012404045004374614,0,0.02095666499225182,11,0.23052331491477002,1.2794781801769206,1,0.09090909090909091
E02001355,E02001381,15,0,0,0,8,1,1,5,0,0,0,0,6675.206364009181,0.01980772508163038,0,0.02216278670462507,15,0.33244180056937606,1.8451583960802702,2,0.13333333333333333
E02001355,E02001390,17,0,0,0,8,0,0,9,0,0,0,0,6618.352383088313,0.020402287290999754,0,0.022299732032802503,17,0.37909544455764255,2.104101052404637,2,0.11764705882352941
E02001355,E02001394,12,0,0,0,3,0,0,8,0,1,0,0,9521.9973987446,0.020452478796507707,0.08333333333333333,0.017633539323934147,11,0.19396893256327563,1.07658965835485,2,0.16666666666666666
E02001355,E02001396,18,0,0,2,3,1,0,10,2,0,0,0,8055.613014855978,0.009615773473126692,0,0.019239741203124456,18,0.3463153416562402,1.9221609895445957,2,0.1111111111111111
E02001355,E02006932,170,0,0,7,89,4,0,54,11,1,4,0,4773.344330459767,0.025304664028568593,0.0058823529411764705,0.025564280548690494,165,4.218106290533932,23.4118399798327,24,0.1411764705882353
E02001355,E02006933,106,0,0,3,74,2,0,23,1,0,3,0,6160.855413465653,0.018728512819597944,0,0.022903410159578697,103,2.359051246436606,13.093489467001472,13,0.12264150943396226
E02001355,E02006934,170,0,0,9,78,1,0,59,12,6,5,0,4741.6231032019805,0.009367697584400845,0.03529411764705882,0.02425909325988756,159,3.857195828322122,21.40867139982027,27,0.1588235294117647
E02001356,E02001341,14,0,0,0,7,0,0,6,1,0,0,0,9299.82637156423,0.009797894100347006,0,0.017335439697323037,14,0.24269615576252251,1.347041342979885,1,0.07142857142857142
E02001356,E02001342,11,0,0,0,5,0,0,3,2,1,0,0,7612.206696884057,0.01885216056912124,0.09090909090909091,0.020573803836498993,10,0.20573803836498994,1.1419119624309235,2,0.18181818181818182
E02001356,E02001346,11,0,0,0,0,0,0,6,5,0,0,0,11938.16665302494,0.011382702281733178,0,0.01367092569337469,11,0.15038018262712158,0.8346581449844255,1,0.09090909090909091
E02001356,E02001347,52,0,0,0,21,0,0,21,3,3,3,1,3047.3555272874137,0.00975772493903731,0.057692307692307696,0.026177845925592226,46,1.2041809125772425,6.683589480733244,10,0.19230769230769232
E02001356,E02001350,99,0,0,2,23,6,0,27,4,6,31,0,1636.821735513254,0.020694443771479207,0.06060606060606061,0.027513114527684613,62,1.705813100716446,9.467808679714544,15,0.15151515151515152
E02001356,E02001351,38,0,0,0,12,1,0,19,1,3,2,0,1669.3030467475087,0.011848498279073602,0.07894736842105263,0.026715484889279266,33,0.8816110013462157,4.8932232301251535,8,0.21052631578947367
E02001356,E02001352,14,0,0,0,5,1,1,3,3,1,0,0,4896.924708754677,0.019301207216033785,0.07142857142857142,0.024872341906103112,13,0.32334044477934043,1.794642958421902,3,0.21428571428571427
E02001356,E02001354,55,0,0,0,19,2,0,16,4,2,12,0,2163.3151463689655,0.011486720452485267,0.03636363636363636,0.026756573552640137,41,1.0970195156582456,6.088809429241151,8,0.14545454545454545
E02001356,E02001355,12,0,0,0,1,0,0,8,2,1,0,0,4843.652418548434,0.020375525926931242,0.08333333333333333,0.025039703827639506,11,0.27543674210403457,1.5287620762846756,3,0.25
E02001356,E02001356,67,0,0,0,14,0,0,20,2,0,31,0,0,0.021156446475766495,0,0.01983062231023664,36,0.713902403168519,3.9623868326190834,4,0.05970149253731343
E02001356,E02001357,44,0,0,0,1,0,0,9,4,0,30,0,1681.0547912405164,0.02073289066023719,0,0.027538335138939354,14,0.38553669194515094,2.139852037021901,2,0.045454545454545456
E02001356,E02001359,15,0,0,0,3,0,0,4,0,0,8,0,2671.173193193279,0.01822070948953932,0,0.02719589680742955,7,0.19037127765200684,1.056621522114589,1,0.06666666666666667
E02001356,E02001360,18,0,0,0,5,1,0,12,0,0,0,0,5006.613926767129,0.020279589039274477,0,0.024796407975500537,18,0.44633534355900967,2.4773040129874193,2,0.1111111111111111
E02001356,E02001362,12,0,0,0,2,0,0,3,0,0,7,0,1952.4452189253284,0.02409529125983221,0,0.027928865889242455,5,0.13964432944621227,0.7750707236616189,1,0.08333333333333333
E02001356,E02001366,13,0,0,0,3,1,0,7,1,0,1,0,3498.6095593491045,0.02510719386497051,0,0.02715731906521321,12,0.3258878287825585,1.8087817549677276,2,0.15384615384615385
E02001356,E02001367,20,0,0,0,3,3,0,5,2,1,6,0,3139.2605398451024,0.022955426145668967,0.05,0.027300438799847372,13,0.35490570439801583,1.9698402522342302,3,0.15
E02001356,E02001368,22,0,0,0,9,0,1,10,1,0,1,0,6869.625397473853,0.015179173453717698,0,0.021505866285733914,21,0.4516231920004122,2.506653264291386,3,0.13636363636363635
E02001356,E02001369,14,0,0,0,9,0,0,5,0,0,0,0,5512.939344777973,0.011505679832661805,0,0.023331169465453945,14,0.32663637251635524,1.8129364122728042,2,0.14285714285714285
E02001356,E02001370,11,0,0,1,6,0,0,2,1,0,1,0,5500.7428239772635,0.02468003498994385,0,0.02442007465536472,10,0.2442007465536472,1.355392303437186,1,0.09090909090909091
E02001356,E02001372,48,0,0,0,16,2,1,27,1,1,0,0,4377.497073642001,0.013016679259457866,0.020833333333333332,0.02504785492536219,47,1.177249181492023,6.534109753311005,8,0.16666666666666666
E02001356,E02001373,43,0,0,0,24,0,1,15,1,0,1,1,4587.988912526437,0.020794548287734804,0,0.025434316207967475,42,1.068241280734634,5.929081014514944,6,0.13953488372093023
E02001356,E02001374,13,0,0,0,9,0,0,4,0,0,0,0,5498.779118835318,0.027163497004969273,0,0.02463029330566764,13,0.3201938129736793,1.777178144774386,2,0.15384615384615385
E02001356,E02001377,77,0,0,1,42,1,2,25,5,0,1,0,7155.498480007982,0.009031292135042312,0,0.020611550815791,76,1.566477862000116,8.694453508532836,9,0.11688311688311688
E02001356,E02001383,14,0,0,0,6,2,0,5,0,0,1,0,8372.328178358734,0.008922089331466019,0,0.01870180378413367,13,0.2431234491937377,1.3494129582847183,1,0.07142857142857142
E02001356,E02001393,11,0,0,0,4,0,0,5,1,1,0,0,8214.51578966055,0.009495086196415996,0.09090909090909091,0.018983915281182057,10,0.18983915281182057,1.0536680589371215,2,0.18181818181818182
E02001356,E02001394,11,0,0,0,3,0,0,7,1,0,0,0,9599.391222645092,0.010768106025576481,0,0.016942008314292264,11,0.1863620914572149,1.034369255534094,1,0.09090909090909091
E02001356,E02001396,11,0,0,0,2,0,0,7,2,0,0,0,10101.242580218759,0.010090790687213106,0,0.01616153300001552,11,0.17777686300017073,0.9867184897680228,1,0.09090909090909091
E02001356,E02006932,120,0,0,1,66,1,0,47,1,0,4,0,7515.314028747862,0.011070962094362214,0,0.020187162618802705,116,2.3417108637811137,12.99724479321729,13,0.10833333333333334
E02001356,E02006933,53,0,0,1,32,0,0,17,2,1,0,0,8902.825111753746,0.01768125003827006,0.018867924528301886,0.018429974236675764,52,0.9583586603071397,5.319197301582817,6,0.11320754716981132
E02001356,E02006934,99,0,0,3,58,2,1,31,3,0,1,0,7788.532406236547,0.012783831653781608,0,0.019871977357628134,98,1.9474537810475572,10.808991796229558,11,0.1111111111111111
E02001357,E02001341,15,0,0,0,5,0,0,8,2,0,0,0,9178.699709174089,0.010096650494553282,0,0.01753669888829425,15,0.2630504833244138,1.4600143756522734,1,0.06666666666666667
E02001357,E02001342,12,0,0,0,1,0,0,9,2,0,0,0,7835.557215530165,0.011134110611807918,0,0.019686131887761582,12,0.23623358265313898,1.3111719937806015,1,0.08333333333333333
E02001357,E02001343,12,0,0,0,2,1,2,6,0,1,0,0,10632.926907882145,0.019585186772740723,0.08333333333333333,0.015905646383511086,11,0.17496211021862196,0.9710957109271255,2,0.16666666666666666
E02001357,E02001346,14,0,0,0,4,0,0,8,1,0,1,0,11544.787513225157,0.010756917462035278,0,0.014165933619734335,13,0.18415713705654635,1.0221310528820822,1,0.07142857142857142
E02001357,E02001347,69,0,0,1,23,3,2,32,5,1,2,0,3801.974601092829,0.019590303986315543,0.014492753623188406,0.026325017958904837,66,1.7374511852877192,9.643410175322494,11,0.15942028985507245
E02001357,E02001348,15,0,0,0,3,0,0,11,1,0,0,0,3666.2499446821835,0.02286639900772529,0,0.026772613188856157,15,0.40158919783284236,2.2289485825407627,2,0.13333333333333333
E02001357,E02001350,59,0,0,0,20,1,0,16,2,4,16,0,3335.1052475300717,0.012944109410386383,0.06779661016949153,0.026216558656252237,39,1.0224457875938373,5.674901370057918,10,0.1694915254237288
E02001357,E02001351,50,0,0,1,15,1,0,19,4,1,7,2,1253.226323167458,0.0127984788018633,0.02,0.02646852403832665,42,1.1116780096097194,6.170168762339846,7,0.14
E02001357,E02001352,19,0,0,0,9,1,0,7,0,0,2,0,3247.310240418996,0.013191561986529692,0,0.026318141646685653,17,0.4474084079936561,2.4832598640498666,2,0.10526315789473684
E02001357,E02001354,108,0,0,0,21,1,0,31,7,3,43,2,883.5792383082496,0.012800441480488187,0.027777777777777776,0.025859499002363076,62,1.6032889381465107,8.898766763075253,12,0.1111111111111111
E02001357,E02001355,16,0,0,0,3,0,0,9,1,0,3,0,3337.7462051558077,0.012686587487686975,0,0.02619119988939385,13,0.34048559856212,1.889804049476639,2,0.125
E02001357,E02001356,56,0,0,0,4,0,0,14,3,1,34,0,1698.2835120168174,0.012099883943847542,0.017857142857142856,0.026751030958514062,21,0.5617716501287953,3.118012461548737,4,0.07142857142857142
E02001357,E02001357,74,0,0,0,9,0,0,21,3,2,39,0,0,0.01216247778844902,0.02702702702702703,0.019230167897505205,33,0.6345955406176718,3.5222083621263454,6,0.08108108108108109
E02001357,E02001358,16,0,0,0,5,0,0,8,1,0,2,0,3188.275104772895,0.00937458491773772,0,0.026029960840997256,14,0.36441945177396157,2.0226445951864322,2,0.125
E02001357,E02001360,32,0,0,0,11,1,0,13,5,1,1,0,3500.707713374503,0.01968930349678827,0.03125,0.026660520073926598,30,0.7998156022177979,4.439232585133923,5,0.15625
E02001357,E02001362,16,0,0,0,6,0,0,4,2,0,4,0,1515.1728853965658,0.011038766904546226,0,0.026553750372373692,12,0.3186450044684843,1.7685817618514608,2,0.125
E02001357,E02001364,15,0,0,0,7,1,0,3,1,0,3,0,2502.991837910744,0.013028239398181832,0,0.026802408568803976,12,0.3216289028256477,1.7851433527745648,2,0.13333333333333333
E02001357,E02001365,14,0,0,0,5,0,0,7,1,0,1,0,2500.2119175334424,0.010174812592045154,0,0.026545270195778948,13,0.34508851254512635,1.9153516953130927,2,0.14285714285714285
E02001357,E02001366,34,0,0,0,6,0,0,12,3,0,13,0,2458.2984912308375,0.011456500834790028,0,0.02667776655484392,21,0.5602330976517224,3.1094730028644832,3,0.08823529411764706
E02001357,E02001367,33,0,0,0,11,2,0,13,2,1,4,0,3060.8911515997997,0.010434796005903952,0.030303030303030304,0.026227581127347376,28,0.7343722715657265,4.076001153908031,5,0.15151515151515152
E02001357,E02001368,27,0,0,0,3,1,0,20,2,0,1,0,5363.719184081224,0.010651320082136963,0,0.023483390637206582,26,0.6105681565673712,3.388848690327175,3,0.1111111111111111
E02001357,E02001369,24,0,0,1,9,0,0,11,1,1,1,0,4007.033131385343,0.011284944068852703,0.041666666666666664,0.02535784356216811,22,0.5578725583676984,3.0963712543126034,4,0.16666666666666666
E02001357,E02001370,30,0,0,0,15,0,0,12,2,0,1,0,3994.8366105846367,0.011854478379978028,0,0.025421358782739975,29,0.7372194046994592,4.091803654067361,4,0.13333333333333333
E02001357,E02001372,49,0,0,0,20,1,0,24,4,0,0,0,4600.84759228811,0.018452348648071434,0,0.02521509171872924,49,1.235539494217733,6.857639645616299,7,0.14285714285714285
E02001357,E02001373,49,0,0,0,14,1,0,23,6,1,4,0,3652.3052436217754,0.016694569601745774,0.02040816326530612,0.026232606230935217,44,1.1542346741611496,6.406371871490845,7,0.14285714285714285
E02001357,E02001374,24,0,0,0,5,2,0,9,5,2,1,0,4434.108364590537,0.011101036929673564,0.08333333333333333,0.024812223198318894,21,0.5210566871646968,2.892031385671289,5,0.20833333333333334
E02001357,E02001377,62,0,0,0,28,0,0,29,5,0,0,0,5649.592266615353,0.012303990316970027,0,0.023189789811754142,62,1.4377669683287568,7.980066852829646,8,0.12903225806451613
E02001357,E02001381,15,0,0,0,6,0,0,8,0,0,1,0,6272.152798096394,0.013124373337286364,0,0.022296769913356194,14,0.3121547787869867,1.7325589320263288,2,0.13333333333333333
E02001357,E02001383,16,0,0,0,6,0,0,7,1,0,2,0,6866.4219649661045,0.018042491145934578,0,0.021722124046766086,14,0.3041097366547252,1.687906373257432,2,0.125
